PtID C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c aiESP
Pt:9.637592_2.267663_-3.779457_ethane 0.263277228321 -0.00646780694798 0.00216075700475 0.79841443106 0.00316281823336 -0.0340644387709 0.000274598511664 -0.00620818349293 -0.00591011774821 -0.000284987
Pt:9.637592_2.267663_-3.023567_ethane 0.276383346857 -0.00886281938465 0.00309288631429 0.838785273892 0.00135884349238 -0.0461415701604 -0.00111400982199 -0.00765926400636 -0.00905021090806 -0.000583286
Pt:9.637592_2.267663_-2.267677_ethane 0.288080377821 -0.0114624115949 0.00416712156911 0.873653079646 -0.00249331397643 -0.0583379857885 -0.00345991851287 -0.00818162570214 -0.0124437450025 -0.00103888
Pt:9.637592_2.267663_2.267663_ethane 0.284739056985 -0.0108512332946 0.00391748273195 0.861567493655 -0.0049001134103 -0.0543172190692 -0.00462181340797 -0.00665190409938 -0.0104371758006 -0.00123957
Pt:9.637592_2.267663_3.023553_ethane 0.272501501216 -0.00829225917932 0.00287434528825 0.825801569683 5.51935450736e-05 -0.0427790741823 -0.00173783861213 -0.00668154684515 -0.00774980790685 -0.000672381
Pt:9.637592_2.267663_3.779443_ethane 0.259133307142 -0.00600268855024 0.00199432624547 0.785507607882 0.00313604625986 -0.0315885760564 0.000368413628171 -0.00576276562362 -0.00536200247972 -0.000252836
Pt:9.637592_2.267663_4.535333_ethane 0.24541440629 -0.00413736951093 0.0013169092134 0.743334011003 0.00442012126546 -0.0219844458463 0.00150444717239 -0.00440535098399 -0.00350140172075 5.80587e-07
Pt:9.637592_3.023553_-4.535347_ethane 0.241987453386 -0.00357554725665 0.00111385529538 0.732640717311 0.00463171574446 -0.019060239762 0.00173725025107 -0.00394529122682 -0.0029070371789 6.11882e-05
Pt:9.637592_3.023553_-3.779457_ethane 0.254287782371 -0.00511516946581 0.00166025607121 0.771125702706 0.00474743096589 -0.0272299952236 0.0014731881473 -0.00541930651624 -0.00462885880536 -4.62184e-05
Pt:9.637592_3.023553_-3.023567_ethane 0.265925528008 -0.00692497306078 0.00233484493502 0.807068444139 0.00363257402032 -0.0365679516931 0.00047572476865 -0.00675770012231 -0.00672695252233 -0.000268612
Pt:9.637592_3.023553_-2.267677_ethane 0.276172615006 -0.00884216029939 0.00308556054892 0.837784920088 0.000798535862241 -0.0458688518768 -0.00142153961207 -0.00742834891612 -0.0088288254636 -0.000634327
Pt:9.637592_3.023553_-1.511787_ethane 0.284186127213 -0.0105795164161 0.00379677027918 0.86059966531 -0.00350199630028 -0.0534547618665 -0.00390920943139 -0.00707297252705 -0.0103793611678 -0.00110505
Pt:9.637592_3.023553_-0.755897_ethane 0.289150203177 -0.0117780148379 0.0043044320126 0.873608503269 -0.00793504285634 -0.0578954435131 -0.00619827602292 -0.00598018614228 -0.0109849912916 -0.00155199
Pt:9.637592_3.023553_-0.000007_ethane 0.290480607881 -0.0121373626207 0.00446034534692 0.876094595621 -0.0106515201668 -0.0586208619969 -0.00748150928045 -0.00498591373261 -0.010661753619 -0.00180988
Pt:9.637592_3.023553_0.755883_ethane 0.288008741626 -0.0115613110187 0.00421486867949 0.868323606553 -0.0104846665422 -0.0558433096381 -0.00736699101165 -0.00472505239951 -0.00968119638633 -0.00177731
Pt:9.637592_3.023553_1.511773_ethane 0.282040478603 -0.0102093317316 0.00364828473618 0.851131330527 -0.00770122093304 -0.0501458263941 -0.00595695682327 -0.00508680464527 -0.00829746325815 -0.00147525
Pt:9.637592_3.023553_2.267663_ethane 0.273251924131 -0.00841077862183 0.00292011896663 0.825794801055 -0.00370021807429 -0.0423574600575 -0.00376900787087 -0.00543736609557 -0.00669852995667 -0.00102674
Pt:9.637592_3.023553_3.023553_ethane 0.262487676947 -0.0065137064145 0.00218545160118 0.794097979041 -2.93768903312e-05 -0.0335922235536 -0.00153104958577 -0.0052604519733 -0.00507823969994 -0.000580079
Pt:9.637592_3.023553_3.779443_ethane 0.250568514848 -0.00477313634637 0.00154314235743 0.75820849588 0.0024291327997 -0.0250374606891 0.000182162849706 -0.00451591799732 -0.00362449014398 -0.000233143
Pt:9.637592_3.023553_4.535333_ethane 0.238174321914 -0.00331977411443 0.00103154221108 0.720297237833 0.00358762197365 -0.0175787242576 0.00118120064603 -0.00348731158166 -0.00244964511266 -1.11287e-05
Pt:9.637592_3.779443_-4.535347_ethane 0.233145404387 -0.00268335805916 0.00080975061032 0.705332338394 0.00483523606676 -0.0143432257434 0.00208036906429 -0.00312225471038 -0.00217036149778 0.000156108
Pt:9.637592_3.779443_-3.779457_ethane 0.244000598939 -0.00381331122962 0.00119687153239 0.739170669093 0.00505297928983 -0.0203678501097 0.00194265969229 -0.00425475102718 -0.00326803786785 8.13009e-05
Pt:9.637592_3.779443_-3.023567_ethane 0.254125315096 -0.00510731496943 0.00165797180948 0.770357251931 0.00429766285193 -0.0271120333601 0.00120512720691 -0.00529580338517 -0.00449101288193 -8.73877e-05
Pt:9.637592_3.779443_-2.267677_ethane 0.262915648873 -0.00644370859254 0.00215306898925 0.796732489145 0.00223073856057 -0.0337355263294 -0.000258216190156 -0.00590262655019 -0.0056023205942 -0.000369703
Pt:9.637592_3.779443_-1.511787_ethane 0.26970435498 -0.00762833723538 0.00260746828306 0.816205268944 -0.000954300294808 -0.0391237441972 -0.00222450421705 -0.00584082408982 -0.0063202729921 -0.000735136
Pt:9.637592_3.779443_-0.755897_ethane 0.273870124475 -0.00843319428002 0.00292458694881 0.827277205496 -0.00433480916109 -0.0423138154736 -0.00411323089517 -0.00524534432962 -0.00648694344166 -0.0010891
Pt:9.637592_3.779443_-0.000007_ethane 0.274980187786 -0.00867483297983 0.00302182545524 0.829335852885 -0.00663453778012 -0.0428652979348 -0.0052932673042 -0.00457513577137 -0.00615430728279 -0.001311
Pt:9.637592_3.779443_0.755883_ethane 0.272911465104 -0.0082952015497 0.00287203825278 0.822559156814 -0.00699358410439 -0.0408743241101 -0.0054216848475 -0.00421828390447 -0.00549351178346 -0.00132342
Pt:9.637592_3.779443_1.511773_ethane 0.267888299983 -0.00738961763554 0.00251870522721 0.807656784296 -0.00547722832521 -0.0367690265337 -0.00455081746821 -0.00417832585886 -0.00466337004857 -0.00113442
Pt:9.637592_3.779443_2.267663_ethane 0.260415190992 -0.00616043588997 0.00205149995342 0.78573277297 -0.00292848216976 -0.0311828952302 -0.00305137790458 -0.00415904625136 -0.00377300009197 -0.000824729
Pt:9.637592_3.779443_3.023553_ethane 0.251142153579 -0.0048317313824 0.0015635270683 0.75825603544 -0.000373642427944 -0.0249000713748 -0.00143243518952 -0.00388724640419 -0.00290523596338 -0.000496835
Pt:9.637592_3.779443_3.779443_ethane 0.240727444599 -0.0035797900067 0.00112085018403 0.726949331784 0.00151010735662 -0.0187136995759 -0.000108580314401 -0.0033173718907 -0.00212640338128 -0.000225256
Pt:9.637592_4.535333_-3.779457_ethane 0.233020996645 -0.00268165389049 0.000809525615718 0.704775967193 0.00453461369835 -0.0143101500376 0.00189585801009 -0.00307193722374 -0.00209074908658 0.000128441
Pt:9.637592_4.535333_-3.023567_ethane 0.24170883245 -0.00356812103243 0.0011121347137 0.73138100146 0.00394542290953 -0.0189419847138 0.00132371416017 -0.00380132807287 -0.00271836875662 -1.66875e-06
Pt:9.637592_4.535333_-2.267677_ethane 0.249150209161 -0.00446155061965 0.00142636108099 0.753664523374 0.00242846816844 -0.0234315169596 0.000227463711861 -0.0042693354423 -0.00321500093562 -0.000213073
Pt:9.637592_4.535333_-1.511787_ethane 0.254829687553 -0.00523730366024 0.00170650370616 0.770043686804 0.000145577370281 -0.0270828115278 -0.00123019493602 -0.00434197968863 -0.00346093723497 -0.000481229
Pt:9.637592_4.535333_-0.755897_ethane 0.258284369289 -0.0057572236068 0.00189816474493 0.779370202252 -0.00229639036224 -0.029284851524 -0.00265815206149 -0.00407291703246 -0.00341555504803 -0.000741744
Pt:9.637592_4.535333_-0.000007_ethane 0.25920000279 -0.00591407794129 0.00195709718981 0.781129866303 -0.00407998817012 -0.0297206258134 -0.00362126279247 -0.00368335232007 -0.00313458947207 -0.000914894
Pt:9.637592_4.535333_0.755883_ethane 0.257488428772 -0.00567426687349 0.00186898388998 0.775416961629 -0.00462592989621 -0.0284118717766 -0.00386028374328 -0.00338071013638 -0.00271966305166 -0.000947474
Pt:9.637592_4.535333_1.511773_ethane 0.253311109851 -0.00509224940462 0.0016564423922 0.762789646363 -0.00390388580395 -0.0256351516619 -0.00338450647462 -0.00320192028015 -0.00225919655911 -0.000839689
Pt:9.637592_4.535333_2.267663_ethane 0.247036917636 -0.00428678432623 0.00136781429152 0.74415354854 -0.0023778017829 -0.0218298230669 -0.00242628205794 -0.00303335587625 -0.00180744733269 -0.000639236
Pt:9.637592_4.535333_3.023553_ethane 0.239154958131 -0.0033952849641 0.00105642792993 0.72069027461 -0.000681183994171 -0.0175233088187 -0.00131630863756 -0.00275149068382 -0.00139205274026 -0.000411674
Pt:9.637592_5.291223_-2.267677_ethane 0.235477641756 -0.00293500147733 0.000895735490675 0.710899208156 0.00205891839809 -0.0154362477275 0.00034416667336 -0.00289349725998 -0.00164776039162 -0.000122681
Pt:9.637592_5.291223_-1.511787_ethane 0.240200779561 -0.00342904517371 0.00106502976826 0.724575380118 0.000452593278554 -0.0178315954117 -0.000694518523114 -0.00300575782152 -0.00166984967659 -0.00031244
Pt:9.637592_5.291223_-0.755897_ethane 0.243051519831 -0.00375645041514 0.00117900655866 0.732387790314 -0.00125465682677 -0.0193047126225 -0.00171658380997 -0.0029124625665 -0.00154797789175 -0.000495684
Pt:9.637592_5.291223_-0.000007_ethane 0.243803442569 -0.00385614480188 0.00121434236769 0.733916763875 -0.00256193624698 -0.0196422313432 -0.00244396632913 -0.00271009475444 -0.00132911508313 -0.000622693
Pt:9.637592_5.291223_0.755883_ethane 0.242393800324 -0.00370910913003 0.00116357112242 0.729198192312 -0.00310099954771 -0.0188334257312 -0.0026989707214 -0.00249957915213 -0.00107385246044 -0.000659265
Pt:9.637592_5.291223_1.511773_ethane 0.238938049371 -0.00334563316023 0.00103826777411 0.718649093601 -0.00281345491647 -0.0170419144851 -0.00246894058121 -0.00231531279352 -0.000829114491053 -0.000602425
Pt:9.637592_5.291223_2.267663_ethane 0.233703618735 -0.00283347134086 0.000864001648983 0.702981509945 -0.00193852922913 -0.0145499010428 -0.00188625318125 -0.00212417714292 -0.000618122158528 -0.000478413
Pt:10.393482_-4.535347_-1.511787_ethane 0.234278768758 -0.00464591586929 0.00157188356848 0.708574155222 0.00173262424192 -0.02398157633 3.7006920369e-05 -0.00396122787096 -0.00415621795353 -0.000240877
Pt:10.393482_-4.535347_-0.755897_ethane 0.236937789763 -0.00501854619876 0.00171200765662 0.716732520915 0.00147022642375 -0.0258458403422 -0.000167215845143 -0.00418208804518 -0.00456379090748 -0.000288892
Pt:10.393482_-4.535347_-0.000007_ethane 0.237638895011 -0.00513001716155 0.00175456361509 0.718530775969 0.000810056368717 -0.0262973100427 -0.000563223823755 -0.00409279317338 -0.00451891127897 -0.000356721
Pt:10.393482_-4.535347_0.755883_ethane 0.236325759013 -0.00496033448276 0.00169096923481 0.713891007182 -7.04940239162e-05 -0.0252787256277 -0.00104263929796 -0.00373933501456 -0.00404502913258 -0.000427107
Pt:10.393482_-4.535347_1.511773_ethane 0.23310191911 -0.00454187008428 0.00153480616198 0.703313411297 -0.00090560371746 -0.0230256883044 -0.00145390606001 -0.00323949184056 -0.00329437264851 -0.000476478
Pt:10.393482_-3.779457_-3.023567_ethane 0.234072487157 -0.00459218645771 0.00155096170669 0.706815559135 -4.16773409497e-05 -0.0234282359252 -0.000982567025532 -0.00349330589773 -0.00356735282117 -0.000401868
Pt:10.393482_-3.779457_-2.267677_ethane 0.24084341526 -0.00555062079797 0.00191310754213 0.728111135761 0.000131621525711 -0.0283163239894 -0.00100886858945 -0.00422418005103 -0.00486502516671 -0.000445969
Pt:10.393482_-3.779457_-1.511787_ethane 0.245986627475 -0.00636810104198 0.00223023485949 0.744220663782 5.70654888982e-05 -0.0324470209647 -0.00114023301956 -0.00479213800559 -0.00601724867158 -0.000498766
Pt:10.393482_-3.779457_-0.755897_ethane 0.249104577111 -0.00690882793367 0.00244425459496 0.753765332927 -0.000391805453371 -0.0350816081532 -0.00144229300379 -0.00503810413415 -0.00670448532668 -0.000567845
Pt:10.393482_-3.779457_-0.000007_ethane 0.249929886085 -0.00706968863355 0.00250898634329 0.755891471632 -0.00117296179109 -0.0357010643963 -0.00188847465079 -0.00489404007005 -0.00670852733113 -0.000647529
Pt:10.393482_-3.779457_0.755883_ethane 0.248387849611 -0.00681882839961 0.00240972603483 0.750500727559 -0.00204617535189 -0.0342263207454 -0.00234346696278 -0.00443957333301 -0.00604971776747 -0.000715147
Pt:10.393482_-3.779457_1.511773_ethane 0.244615273082 -0.00620845253983 0.0021700385828 0.738234805465 -0.00270314325983 -0.031025386004 -0.00263923048132 -0.00384161904501 -0.00496277533207 -0.000742873
Pt:10.393482_-3.779457_2.267663_ethane 0.238926657147 -0.0053535658859 0.00184076564952 0.720247052128 -0.00295072932429 -0.0267223376483 -0.0026758683516 -0.00323961070319 -0.00374453268279 -0.000715521
Pt:10.393482_-3.779457_3.023553_ethane 0.231743541363 -0.00439040030491 0.00147932854805 0.697913188454 -0.00278925523759 -0.0219685521779 -0.00246122503626 -0.00269138095365 -0.00262063724602 -0.000638254
Pt:10.393482_-3.023567_-3.779457_ethane 0.23453873688 -0.00463919559489 0.00156795633315 0.707212718983 -0.00172064221734 -0.0233959837107 -0.0019274907254 -0.00311993438672 -0.00315487513385 -0.000559564
Pt:10.393482_-3.023567_-3.023567_ethane 0.243516785164 -0.00594105919203 0.00206276160811 0.735189017049 -0.00194436509976 -0.0298684323171 -0.00221078456202 -0.00390704437615 -0.00477783411678 -0.00066034
Pt:10.393482_-3.023567_-2.267677_ethane 0.2512408151 -0.00724808538467 0.00257835013726 0.759295847173 -0.00226975288094 -0.03633196712 -0.00250895792595 -0.0046598792899 -0.00661171560049 -0.000758479
Pt:10.393482_-3.023567_-1.511787_ethane 0.257159291133 -0.00838032244671 0.00303983290798 0.777667461676 -0.00279594667074 -0.0418482851783 -0.00286459018253 -0.00521824174465 -0.00829970381697 -0.000855886
Pt:10.393482_-3.023567_-0.755897_ethane 0.260770334175 -0.0091369324764 0.00335595391791 0.78863052205 -0.00355859677422 -0.0453892511335 -0.00330028097075 -0.005421043626 -0.00936776143159 -0.000953359
Pt:10.393482_-3.023567_-0.000007_ethane 0.261729978102 -0.00936135315691 0.0034514626435 0.791138409242 -0.00442046362609 -0.0462258878983 -0.00375524882053 -0.00522225080611 -0.00946967966842 -0.00103947
Pt:10.393482_-3.023567_0.755883_ethane 0.259941149206 -0.00900485547724 0.0033021179372 0.785064684054 -0.00507779737582 -0.0442503562039 -0.00407945482846 -0.00474354854056 -0.00861056846986 -0.00108711
Pt:10.393482_-3.023567_1.511773_ethane 0.255580975081 -0.00814802006577 0.00294713236731 0.77117920494 -0.00523886481994 -0.0399789898865 -0.00411967193899 -0.00417588445565 -0.00712089103923 -0.00106849
Pt:10.393482_-3.023567_2.267663_ethane 0.249051991704 -0.00696493293342 0.00246895059022 0.750858628795 -0.00482040520428 -0.0342711327643 -0.00382096124993 -0.00363665861855 -0.00542753455726 -0.000975793
Pt:10.393482_-3.023567_3.023553_ethane 0.240882498528 -0.00565531018501 0.00195667286891 0.725734910317 -0.00397693253688 -0.0280113262944 -0.00325297733772 -0.00313624036027 -0.00385602320729 -0.000827104
Pt:10.393482_-3.023567_3.779443_ethane 0.231620915417 -0.0043853666491 0.00147778372773 0.697425252428 -0.00297090019627 -0.021913599256 -0.00255685588623 -0.00264416601641 -0.00257150679451 -0.000654321
Pt:10.393482_-2.267677_-4.535347_ethane 0.231194327577 -0.00419986511197 0.00140501058096 0.696227181263 -0.00258405898255 -0.0210715384339 -0.00233438567403 -0.00263965354024 -0.00241412366071 -0.000608794
Pt:10.393482_-2.267677_-3.779457_ethane 0.241867662881 -0.00567152799516 0.00195826172031 0.729121745125 -0.00334029439727 -0.0282419230606 -0.00293304716746 -0.00334364673122 -0.00400609704389 -0.000772832
Pt:10.393482_-2.267677_-3.023567_ethane 0.251825037716 -0.00733319640677 0.0026117442317 0.759854459733 -0.0042750541978 -0.0362462140291 -0.00358216443293 -0.00404907369276 -0.00610077554527 -0.000946913
Pt:10.393482_-2.267677_-2.267677_ethane 0.260473373013 -0.00903073313764 0.00330955463354 0.786492601488 -0.00539009692782 -0.044297518983 -0.0042512566668 -0.00465319766048 -0.00851408818404 -0.00111884
Pt:10.393482_-2.267677_-1.511787_ethane 0.267155478489 -0.0105232128582 0.00394755392649 0.806905630014 -0.00663613906546 -0.0512099537101 -0.00490730915608 -0.00502730047011 -0.0107887559898 -0.00127673
Pt:10.393482_-2.267677_-0.755897_ethane 0.271257820188 -0.011530652036 0.00439114130267 0.819176126279 -0.00785297181583 -0.0556791190178 -0.00549594189096 -0.00507976221703 -0.012294224921 -0.00140792
Pt:10.393482_-2.267677_-0.000007_ethane 0.272352188011 -0.0118291687623 0.00452529719679 0.822099751875 -0.00873386373206 -0.0567792846915 -0.00591079266959 -0.0048460787058 -0.012549277899 -0.00149214
Pt:10.393482_-2.267677_0.755883_ethane 0.270316564379 -0.0113485057181 0.00431250920108 0.815514931379 -0.00892061923531 -0.0543662797135 -0.00600531802935 -0.0044903384058 -0.0115283211919 -0.00150042
Pt:10.393482_-2.267677_1.511773_ethane 0.265372870385 -0.0102055775964 0.00381385433218 0.800269522599 -0.00822818012321 -0.0490734383892 -0.00567219063196 -0.00416511717369 -0.00963995626524 -0.001411
Pt:10.393482_-2.267677_2.267663_ethane 0.25801980907 -0.00864842091598 0.00315465870314 0.777900356613 -0.00680015545544 -0.0419655023252 -0.0049285883019 -0.00388460983716 -0.00743546548194 -0.00123018
Pt:10.393482_-2.267677_3.023553_ethane 0.248898715373 -0.00695301003054 0.00246470654157 0.750253974534 -0.0050292271729 -0.0341582891329 -0.00392575872996 -0.00356059809875 -0.00535283548859 -0.000993959
Pt:10.393482_-2.267677_3.779443_ethane 0.238657413869 -0.00533876078241 0.00183589674648 0.719186057921 -0.00332766485223 -0.0265731680582 -0.00287261859647 -0.00312583021464 -0.0036302648199 -0.000748662
Pt:10.393482_-1.511787_-4.535347_ethane 0.236166899816 -0.00484051957792 0.00164254798019 0.711244474957 -0.00337079403226 -0.0241232583714 -0.00284647710994 -0.00284036378358 -0.00294909253616 -0.00072402
Pt:10.393482_-1.511787_-3.779457_ethane 0.247636272445 -0.0065866738363 0.00231403258998 0.746365518895 -0.00471402268663 -0.0324612721921 -0.00374798249931 -0.00347665812955 -0.00486266348607 -0.000949799
Pt:10.393482_-1.511787_-3.023567_ethane 0.258423724591 -0.00858825414796 0.00312407494496 0.779300965886 -0.00645724794337 -0.0418042943048 -0.00477314376146 -0.00400259947373 -0.00739631124682 -0.00120035
Pt:10.393482_-1.511787_-2.267677_ethane 0.267868143343 -0.0106630256744 0.00400721781767 0.807928120047 -0.00852425887017 -0.0512139242859 -0.00583426216489 -0.00430808879652 -0.0103314911533 -0.00145288
Pt:10.393482_-1.511787_-1.511787_ethane 0.275217277687 -0.0125102725399 0.00482954553208 0.829924242681 -0.0106632270123 -0.0592964854614 -0.00680494479363 -0.0043338533665 -0.0131238793108 -0.00167751
Pt:10.393482_-1.511787_-0.755897_ethane 0.279753291593 -0.0137681536286 0.00540878939896 0.843224592811 -0.0124292764274 -0.0645509384588 -0.00753912237514 -0.00413531658056 -0.0150278399115 -0.00184299
Pt:10.393482_-1.511787_-0.000007_ethane 0.280967285781 -0.0141409377061 0.00558432855935 0.846541778855 -0.0132801438689 -0.0659278556979 -0.00788601088385 -0.00389490170933 -0.0154677011004 -0.00191841
Pt:10.393482_-1.511787_0.755883_ethane 0.278713054495 -0.0135351080761 0.00530318890857 0.839680938906 -0.0128132474913 -0.0632464808537 -0.00771424826152 -0.00381395627324 -0.0143798176933 -0.00187539
Pt:10.393482_-1.511787_1.511773_ethane 0.273255815954 -0.0121069201459 0.00465198565317 0.823493540748 -0.0110313649868 -0.0571772250944 -0.00697116358238 -0.00393292725746 -0.0121963296928 -0.00170288
Pt:10.393482_-1.511787_2.267663_ethane 0.265185808936 -0.0101828642852 0.00380483261691 0.799575591651 -0.00840208861973 -0.0488977287881 -0.00575314048725 -0.00407775657566 -0.00954297840566 -0.00142573
Pt:10.393482_-1.511787_3.023553_ethane 0.255248936169 -0.00811683972371 0.00293552903868 0.769914229296 -0.00561397930433 -0.0397124397896 -0.00430508174128 -0.00401877478089 -0.00696096228521 -0.00110076
Pt:10.393482_-1.511787_3.779443_ethane 0.244181266707 -0.00617934688127 0.00216002537847 0.73657272664 -0.00322864283653 -0.0307585965673 -0.00291304666418 -0.00366112927853 -0.00478187420218 -0.000788719
Pt:10.393482_-1.511787_4.535333_ethane 0.232603746417 -0.00452037698472 0.001528130507 0.701426899135 -0.00149805762014 -0.0228170278709 -0.00177562074282 -0.00307694006651 -0.00312220123715 -0.000528808
Pt:10.393482_-0.755897_-4.535347_ethane 0.23939258544 -0.00528910444312 0.00181160371928 0.721213510865 -0.00355994558127 -0.0263084654988 -0.00300523769337 -0.00305792119322 -0.00344736171759 -0.000770082
Pt:10.393482_-0.755897_-3.779457_ethane 0.251403624798 -0.00723568661519 0.00257173440115 0.757836334413 -0.00532909927008 -0.0354993039437 -0.00412025900112 -0.003647897526 -0.00562188974516 -0.00103903
Pt:10.393482_-0.755897_-3.023567_ethane 0.262763009016 -0.00948987688934 0.00350199875813 0.792216070439 -0.00773935943224 -0.0457952896261 -0.00544022087609 -0.00400399557108 -0.00848854129657 -0.00134929
Pt:10.393482_-0.755897_-2.267677_ethane 0.272762736245 -0.0118498285977 0.00453081822467 0.822089935247 -0.010664688787 -0.0561251211669 -0.00682959313054 -0.00399336620014 -0.011785427376 -0.00167024
Pt:10.393482_-0.755897_-1.511787_ethane 0.280582282943 -0.0139693079366 0.00550102768665 0.845029299266 -0.0136577230592 -0.0649516652393 -0.00807307353503 -0.00362975236167 -0.0149038772437 -0.00195485
Pt:10.393482_-0.755897_-0.755897_ethane 0.285426661259 -0.0154214556107 0.00619073374541 0.858934999946 -0.0159691917442 -0.0706918225963 -0.008937240643 -0.00314666724833 -0.0170535257233 -0.00215211
Pt:10.393482_-0.755897_-0.000007_ethane 0.286726107856 -0.0158520467059 0.00640014654758 0.86253032998 -0.0167974219261 -0.0722817139807 -0.00923174660217 -0.00290620337202 -0.0176444370129 -0.00221915
Pt:10.393482_-0.755897_0.755883_ethane 0.284315996023 -0.0151484419727 0.00606284240192 0.855607450001 -0.0156942176644 -0.069524197636 -0.00883613951747 -0.00314661770132 -0.01659138948 -0.00212822
Pt:10.393482_-0.755897_1.511773_ethane 0.278494439496 -0.0134992763985 0.00528768188941 0.838958439348 -0.0128720768869 -0.0630422313089 -0.00773840960203 -0.00376218478013 -0.0142871117208 -0.00187992
Pt:10.393482_-0.755897_2.267663_ethane 0.269920388998 -0.0112946009172 0.0042904225234 0.81413567785 -0.00914441387669 -0.0540086498255 -0.0061063861995 -0.00435424832515 -0.0113519732169 -0.00151871
Pt:10.393482_-0.755897_3.023553_ethane 0.259416508718 -0.00894961779415 0.00328097510163 0.783175354812 -0.00549401153008 -0.0438378692031 -0.00428319751998 -0.00454257035014 -0.0083905591274 -0.00112212
Pt:10.393482_-0.755897_3.779443_ethane 0.247781575689 -0.00677305489782 0.00239354802347 0.748287980628 -0.00260362610418 -0.0338545887283 -0.00263462165089 -0.00422381039103 -0.00582880780285 -0.000763057
Pt:10.393482_-0.755897_4.535333_ethane 0.235676700236 -0.00492842299537 0.00168074605407 0.711530622904 -0.000684280081289 -0.0250026979154 -0.00137872597281 -0.00355239802461 -0.00384974106751 -0.000480784
Pt:10.393482_-0.000007_-4.535347_ethane 0.240622641137 -0.00546628067185 0.00187893583672 0.725433016785 -0.00297982686385 -0.0272977301468 -0.00271926829021 -0.00332096646272 -0.0038315394549 -0.000728219
Pt:10.393482_-0.000007_-3.779457_ethane 0.252845579815 -0.0074940253799 0.0026754723896 0.762682982586 -0.00486150199692 -0.0368909501915 -0.00390097418598 -0.00395104257432 -0.00615526565437 -0.00100893
Pt:10.393482_-0.000007_-3.023567_ethane 0.264430265947 -0.00985155676023 0.00365579566077 0.797608400928 -0.00757912116204 -0.0476090151583 -0.00537151375883 -0.00426370890192 -0.00918046401686 -0.00134627
Pt:10.393482_-0.000007_-2.267677_ethane 0.27465026633 -0.0123293331735 0.00474609482837 0.827869808212 -0.0110120826888 -0.0582884525505 -0.00697680606445 -0.00408170897894 -0.0125996328225 -0.0017084
Pt:10.393482_-0.000007_-1.511787_ethane 0.282657572334 -0.014562266964 0.00577945696379 0.851017685528 -0.0145932056502 -0.0673237551618 -0.00843552176654 -0.00345018243456 -0.0157695395456 -0.00203747
Pt:10.393482_-0.000007_-0.755897_ethane 0.287625607886 -0.0160958886698 0.00651674431984 0.865014930683 -0.0173378173297 -0.0731540950472 -0.00943350787799 -0.00273818013361 -0.0179266560027 -0.00226496
Pt:10.393482_-0.000007_0.755883_ethane 0.286486685719 -0.0158060064467 0.00637917563578 0.861822880929 -0.0167343688463 -0.0720894595616 -0.00920554304092 -0.00291232963815 -0.0175794119996 -0.00221335
Pt:10.393482_-0.000007_1.511773_ethane 0.280519222787 -0.014064247554 0.00555069184658 0.845162576611 -0.0132469669478 -0.0655635034631 -0.00786834570304 -0.00386251936381 -0.0153336373363 -0.00191415
Pt:10.393482_-0.000007_2.267663_ethane 0.271744342755 -0.0117428516878 0.00448950280192 0.820139034419 -0.00883701188297 -0.0563027449741 -0.00595231646145 -0.0047385264344 -0.0123584551592 -0.00149863
Pt:10.393482_-0.000007_3.023553_ethane 0.261016002044 -0.00928290788087 0.00342111425813 0.78874675161 -0.00470443945315 -0.0457313406454 -0.00389023120531 -0.00504932928707 -0.00925455871766 -0.00106144
Pt:10.393482_-0.000007_3.779443_ethane 0.249158069071 -0.00700881575207 0.00248725693191 0.753249509695 -0.00160366101105 -0.0352764177492 -0.00211184283927 -0.0047005521232 -0.00650319161704 -0.000682982
Pt:10.393482_-0.000007_4.535333_ethane 0.236847301262 -0.0050892109646 0.00174134900924 0.71580518957 0.000307714866636 -0.0259899994708 -0.000838815158319 -0.00392185538938 -0.00434337727327 -0.000399571
Pt:10.393482_0.755883_-4.535347_ethane 0.239756804017 -0.00533820794954 0.00183007766515 0.723502417547 -0.00173748193161 -0.026896205252 -0.00203177903975 -0.0035755305595 -0.00401408840176 -0.000606757
Pt:10.393482_0.755883_-3.779457_ethane 0.251830040759 -0.00730770609227 0.0026003872054 0.760409888157 -0.00339821223162 -0.0363497404581 -0.00312350316861 -0.00432944044923 -0.00632614089744 -0.00086651
Pt:10.393482_0.755883_-3.023567_ethane 0.263255422917 -0.00959112006796 0.00354466687419 0.794902722809 -0.00599696076949 -0.0468657615448 -0.00458129637417 -0.00475150989613 -0.0092771890439 -0.00119435
Pt:10.393482_0.755883_-2.267677_ethane 0.273319550441 -0.0119844158991 0.00459070667859 0.824646006056 -0.00947249843869 -0.0572574782648 -0.00627197633424 -0.00460994886735 -0.012528513396 -0.00156477
Pt:10.393482_0.755883_-1.511787_ethane 0.281193899203 -0.0141360090742 0.00557860283887 0.847253972781 -0.0132468340563 -0.0659400806727 -0.00788387053553 -0.00392258118546 -0.0154465769075 -0.00191826
Pt:10.393482_0.755883_-0.755897_ethane 0.286074324482 -0.0156112182541 0.00628163097043 0.860820814526 -0.016231557341 -0.071454478298 -0.00902987001476 -0.00310103469875 -0.0173553924077 -0.00217384
