PtID C2O1O1_Q00 C2O1O1_Q10 C2O1O1_Q20 O1C2O1_Q00 O1C2O1_Q10 O1C2O1_Q20 aiESP
Pt:0.944858_4.157389_3.401499_co2 0.197215980458 0.0259689728002 0.00129403380002 0.401120244869 -0.000376742221645 -0.00447241809193 0.00117038
Pt:0.944858_4.157389_4.157389_co2 0.187098402545 0.0221737272385 0.000667070496879 0.376193170449 0.00218990121402 -0.00365248887277 0.00161535
Pt:0.944858_4.157389_4.913279_co2 0.176793472202 0.0187079904101 0.00020655016596 0.352314672111 0.00383317094543 -0.0029729197505 0.00179985
Pt:0.944858_4.913279_-4.157401_co2 0.176848890616 0.0187255887778 0.000208608154653 0.352439675329 0.0038264524988 -0.00297619614967 0.0017994
Pt:0.944858_4.913279_-3.401511_co2 0.185324885507 0.0215491271605 0.000575999563049 0.371985900696 0.0025341482804 -0.00352496463155 0.00166349
Pt:0.944858_4.913279_-2.645621_co2 0.193060267924 0.0243616767382 0.00101328977104 0.390678217895 0.000811874837836 -0.00411605161878 0.00139179
Pt:0.944858_4.913279_-1.889731_co2 0.199543509095 0.0268993185686 0.001466541793 0.407106395498 -0.00113577703162 -0.00468433475668 0.0010189
Pt:0.944858_4.913279_-1.133841_co2 0.204248436734 0.0288472677921 0.00185105730006 0.419539954616 -0.00290135089598 -0.00513997315859 0.00064383
Pt:0.944858_4.913279_-0.377951_co2 0.206731387609 0.0299121563028 0.00207439724201 0.426296841457 -0.00397183989896 -0.0053949612995 0.000404198
Pt:0.944858_4.913279_0.377939_co2 0.206735698705 0.0299140276712 0.00207479780489 0.426308698258 -0.00397378892865 -0.00539541256518 0.000403757
Pt:0.944858_4.913279_1.133829_co2 0.204260910342 0.0288525532891 0.00185214307459 0.419573547922 -0.00290647629912 -0.0051412293558 0.000642708
Pt:0.944858_4.913279_1.889719_co2 0.199562895664 0.0269071595076 0.00146802652721 0.407156694932 -0.00114240087691 -0.00468613736216 0.00101756
Pt:0.944858_4.913279_2.645609_co2 0.193084849773 0.0243709836449 0.00101485166235 0.390739107727 0.000805429648415 -0.00411807778161 0.00139066
Pt:0.944858_4.913279_3.401499_co2 0.185352842911 0.0215588810887 0.000577394872499 0.372051884899 0.00252893722299 -0.00352693925734 0.00166279
Pt:0.944858_4.913279_4.157389_co2 0.176878584288 0.0187350226771 0.000209712575642 0.352506667029 0.00382284420695 -0.00297795325478 0.00179916
Pt:0.944858_5.669169_-3.401511_co2 0.17385683123 0.0177911385486 0.000103391971915 0.345737725608 0.00416053580152 -0.0028046956054 0.0018163
Pt:0.944858_5.669169_-2.645621_co2 0.18019501439 0.0198087364966 0.000340856907238 0.360051607449 0.00338127132909 -0.00318129560621 0.00176267
Pt:0.944858_5.669169_-1.889731_co2 0.185432262884 0.0215866056081 0.00058136556463 0.372239387772 0.00251409687926 -0.00353255485169 0.00166079
Pt:0.944858_5.669169_-1.133841_co2 0.189189686845 0.0229256066936 0.000781306492489 0.381212197449 0.00174683053734 -0.00380887324472 0.00154831
Pt:0.944858_5.669169_-0.377951_co2 0.191157830638 0.0236485622482 0.000895845326917 0.385995875289 0.00129085763721 -0.00396214542152 0.00147425
Pt:0.944858_5.669169_0.377939_co2 0.191161238977 0.0236498272304 0.000896049747202 0.386004211836 0.00129003380727 -0.00396241606293 0.00147412
Pt:0.944858_5.669169_1.133829_co2 0.189199599788 0.0229292105709 0.000781866080363 0.381236142529 0.00174463073565 -0.0038096302891 0.00154796
Pt:0.944858_5.669169_1.889719_co2 0.185447820225 0.0215920392642 0.000582144579979 0.372276127264 0.00251118342329 -0.0035336559448 0.0016604
Pt:0.944858_5.669169_2.645609_co2 0.180215001658 0.0198153287954 0.000341695232243 0.36009746709 0.00337837039852 -0.00318256461843 0.00176239
Pt:0.944858_5.669169_3.401499_co2 0.173879912469 0.0177982253459 0.000104158604067 0.345789067985 0.0041581756927 -0.00280597731876 0.00181622
Pt:0.944858_6.425059_-1.889731_co2 0.172461112119 0.0173660884809 5.82938431769e-05 0.342643004881 0.00429724660385 -0.00272834869495 0.00181958
Pt:0.944858_6.425059_-1.133841_co2 0.17547147051 0.0182914447399 0.000158692919207 0.349342610276 0.00398740701411 -0.00289589094142 0.00180893
Pt:0.944858_6.425059_-0.377951_co2 0.177038347182 0.0187858349185 0.000215675553572 0.352867273618 0.00380332835021 -0.0029874260994 0.00179785
Pt:0.944858_6.425059_0.377939_co2 0.177041054672 0.0187866968205 0.000215776910218 0.352873387216 0.00380299613242 -0.00298758691105 0.00179783
Pt:0.944858_6.425059_1.133829_co2 0.175479379573 0.0182939182139 0.000158972246757 0.349360335331 0.00398651823766 -0.0028963453875 0.00180889
Pt:0.944858_6.425059_1.889719_co2 0.172473627546 0.0173698695035 5.86873368781e-05 0.342670669389 0.00429607248351 -0.00272902327055 0.00181957
Pt:1.700748_-6.425071_-2.645621_co2 0.178657765433 0.0149956157209 -0.000963270112019 0.34565354847 0.0115287645167 -0.00332122441939 0.00296365
Pt:1.700748_-6.425071_-1.889731_co2 0.183758302683 0.0163169702501 -0.000929175485689 0.35571711969 0.0119920254854 -0.00365347327604 0.00313815
Pt:1.700748_-6.425071_-1.133841_co2 0.187412874046 0.0173099921834 -0.000893105028001 0.362993228301 0.0123050161483 -0.00391418296507 0.00325954
Pt:1.700748_-6.425071_-0.377951_co2 0.189325524461 0.0178453929363 -0.000870007477813 0.366825156933 0.0124617885897 -0.00405884223666 0.00332146
Pt:1.700748_-6.425071_0.377939_co2 0.189328835724 0.0178463292891 -0.000869964865005 0.366831805872 0.0124620555743 -0.004059097795 0.00332156
Pt:1.700748_-6.425071_1.133829_co2 0.187422510292 0.0173126624148 -0.000892996136014 0.363012491698 0.0123058185522 -0.00391489721466 0.00325985
Pt:1.700748_-6.425071_1.889719_co2 0.183773442458 0.016321003629 -0.000929046946856 0.355747144459 0.0119933565057 -0.00365451268377 0.00313866
Pt:1.700748_-6.425071_2.645609_co2 0.178677245462 0.0150005214168 -0.000963173366963 0.345691796306 0.0115305870216 -0.00332242812427 0.00296432
Pt:1.700748_-5.669181_-4.157401_co2 0.17713336815 0.0146150313598 -0.000970089358968 0.342664667276 0.0113849741261 -0.00322849771763 0.00291067
Pt:1.700748_-5.669181_-3.401511_co2 0.185652335588 0.0168267352271 -0.00091176482265 0.359480810518 0.0121563592945 -0.00378609313118 0.00320152
Pt:1.700748_-5.669181_-2.645621_co2 0.193430539828 0.0190315316248 -0.000809884013881 0.375109620572 0.0127803247259 -0.0043899213777 0.00344973
Pt:1.700748_-5.669181_-1.889731_co2 0.199952430881 0.0210222247311 -0.000681853508978 0.388458898776 0.0132298234585 -0.0049799202874 0.00363692
Pt:1.700748_-5.669181_-1.133841_co2 0.204687035496 0.0225511979818 -0.000561029163518 0.398312364807 0.0135063058425 -0.00546388383246 0.00375623
Pt:1.700748_-5.669181_-0.377951_co2 0.207186212979 0.0233873581439 -0.000486873138068 0.403574713584 0.0136332660456 -0.00574039572782 0.00381231
Pt:1.700748_-5.669181_0.377939_co2 0.207190552592 0.0233888277526 -0.000486737832693 0.403583889995 0.0136334743942 -0.00574088926266 0.0038124
Pt:1.700748_-5.669181_1.133829_co2 0.204699589639 0.0225553476583 -0.000560675142522 0.398338689826 0.0135069776837 -0.00546523510596 0.00375652
Pt:1.700748_-5.669181_1.889719_co2 0.199971936892 0.0210283776908 -0.000681406023391 0.388499199303 0.0132310533952 -0.00498181308951 0.00363745
Pt:1.700748_-5.669181_2.645609_co2 0.193455263403 0.0190388301773 -0.000809476272383 0.375159777536 0.0127821647347 -0.00439200478108 0.00345048
Pt:1.700748_-5.669181_3.401499_co2 0.185680441471 0.0168343785757 -0.000911485958499 0.359536776341 0.0121587641019 -0.00378810098055 0.00320245
Pt:1.700748_-5.669181_4.157389_co2 0.177163205373 0.0146224180889 -0.000969969935954 0.342723090986 0.0113878103514 -0.00323028518863 0.00291171
Pt:1.700748_-4.913291_-4.913291_co2 0.178830773453 0.0150392221365 -0.000962402282588 0.345993286974 0.011544937245 -0.00333193169058 0.00296964
Pt:1.700748_-4.913291_-4.157401_co2 0.189524804209 0.0179018032371 -0.000867426512853 0.367225399532 0.0124778285545 -0.00407425439075 0.00332784
Pt:1.700748_-4.913291_-3.401511_co2 0.200071680463 0.0210598594858 -0.000679111513789 0.388705311958 0.0132373313565 -0.00499150448645 0.00364012
Pt:1.700748_-4.913291_-2.645621_co2 0.20990792323 0.0243212059324 -0.000397408002063 0.409357394937 0.013755334824 -0.00605943693391 0.00386712
Pt:1.700748_-4.913291_-1.889731_co2 0.218319016357 0.0273636046582 -5.83535472223e-05 0.427605177559 0.0140131890365 -0.00717716864969 0.00398714
Pt:1.700748_-4.913291_1.889719_co2 0.218344407094 0.0273731530188 -5.71767917315e-05 0.427661197093 0.014013668825 -0.00718087227945 0.00398737
Pt:1.700748_-4.913291_2.645609_co2 0.209939519618 0.0243321904333 -0.000396314278644 0.409424855514 0.0137566484359 -0.00606325499907 0.00386771
Pt:1.700748_-4.913291_3.401499_co2 0.200106858269 0.0210709700524 -0.000678299763346 0.38877801896 0.0132395409705 -0.00499492750341 0.00364106
Pt:1.700748_-4.913291_4.157389_co2 0.189561352857 0.0179121619797 -0.000866949522813 0.367298826211 0.0124807641922 -0.00407708812255 0.003329
Pt:1.700748_-4.913291_4.913279_co2 0.178867060961 0.015048379061 -0.000962217794818 0.346064559037 0.0115483255229 -0.00333418229596 0.0029709
Pt:1.700748_-4.157401_-5.669181_co2 0.177304700718 0.0146574816392 -0.000969396055281 0.343000192264 0.0114012487621 -0.00323877658342 0.00291664
Pt:1.700748_-4.157401_-4.913291_co2 0.189629670894 0.0179315356253 -0.00086605489051 0.367436095226 0.0124862464626 -0.00408239093896 0.00333119
Pt:1.700748_-4.157401_-4.157401_co2 0.202527364324 0.0218448839569 -0.000619236730321 0.393799585479 0.0133858029155 -0.00523688933337 0.0037038
Pt:1.700748_-4.157401_-3.401511_co2 0.215554726414 0.0263373005219 -0.000180762073488 0.421541333479 0.0139497184933 -0.00678635514164 0.00395681
Pt:1.700748_-4.157401_3.401499_co2 0.215598721377 0.0263534302316 -0.000178900981977 0.421637309664 0.0139508992455 -0.00679238687575 0.00395737
Pt:1.700748_-4.157401_4.157389_co2 0.202571965068 0.0218593192308 -0.000618088060784 0.39389246759 0.0133883888251 -0.00524146913637 0.00370491
Pt:1.700748_-4.157401_4.913279_co2 0.189672938781 0.0179438127659 -0.000865486251482 0.367523043498 0.0124897150902 -0.00408575335702 0.00333256
Pt:1.700748_-4.157401_5.669169_co2 0.177345509795 0.0146676048223 -0.000969228220082 0.343080124714 0.0114051209859 -0.00324123015262 0.00291806
Pt:1.700748_-3.401511_-5.669181_co2 0.185948504733 0.0169073942861 -0.000908795592858 0.360070730564 0.0121816494905 -0.00380731074121 0.00321134
Pt:1.700748_-3.401511_-4.913291_co2 0.200318664851 0.0211379497015 -0.000673384379621 0.389215952244 0.0132527952343 -0.00501559319787 0.00364671
Pt:1.700748_-3.401511_-4.157401_co2 0.215709044869 0.0263939066837 -0.000174221839379 0.421878057684 0.0139538363836 -0.00680753850765 0.00395876
Pt:1.700748_-3.401511_4.157389_co2 0.215762935755 0.0264136937039 -0.000171929821143 0.421995697142 0.0139552587461 -0.00681495343764 0.00395943
Pt:1.700748_-3.401511_4.913279_co2 0.200369671677 0.0211541007819 -0.000672193525801 0.389321456131 0.0132559742828 -0.00502058415225 0.00364806
Pt:1.700748_-3.401511_5.669169_co2 0.185995579597 0.0169202384032 -0.000908317389297 0.360164531308 0.0121856588999 -0.00381069536474 0.00321289
Pt:1.700748_-2.645621_-6.425071_co2 0.179098237653 0.0151068023274 -0.000961022332716 0.346518723948 0.0115698795821 -0.00334855954112 0.0029789
Pt:1.700748_-2.645621_-5.669181_co2 0.193877653482 0.0191638107662 -0.000802422930848 0.376017186333 0.012813449065 -0.00442777014742 0.00346327
Pt:1.700748_-2.645621_-4.913291_co2 0.210336288863 0.0244704091281 -0.000382470073127 0.410272644922 0.0137729366123 -0.00611142905871 0.00387511
Pt:1.700748_-2.645621_4.913279_co2 0.210395339376 0.0244910246283 -0.000380392211661 0.41039892465 0.0137753277784 -0.00611863513157 0.00387619
Pt:1.700748_-2.645621_5.669169_co2 0.193931012599 0.0191796379456 -0.000801520131027 0.376125567628 0.0128173806771 -0.00443231140402 0.00346487
Pt:1.700748_-2.645621_6.425059_co2 0.179145908303 0.0151188684894 -0.000960771474982 0.346612400913 0.0115743173918 -0.00335153272983 0.00298054
Pt:1.700748_-1.889731_-6.425071_co2 0.184334018877 0.0164708148261 -0.000924168240203 0.356859535728 0.0120424447708 -0.00369323063416 0.00315751
Pt:1.700748_-1.889731_-5.669181_co2 0.200570502993 0.0212177730754 -0.000667477698036 0.389737018872 0.0132684427376 -0.00504028933949 0.00365338
Pt:1.700748_-1.889731_-4.913291_co2 0.218962489591 0.0276062728717 -2.82310091448e-05 0.429026720705 0.0140247528065 -0.0072716864311 0.00399278
Pt:1.700748_-1.889731_4.913279_co2 0.21902910973 0.0276314784677 -2.50765055259e-05 0.429174117106 0.0140258788161 -0.00728155067257 0.00399332
Pt:1.700748_-1.889731_5.669169_co2 0.200629582811 0.0212365282479 -0.000666082189443 0.389859315635 0.0132720958837 -0.00504610260291 0.00365493
Pt:1.700748_-1.889731_6.425059_co2 0.184385995002 0.0164847514377 -0.000923704058369 0.356962742295 0.0120469768182 -0.00369684353842 0.00315925
Pt:1.700748_-1.133841_-6.425071_co2 0.188126136107 0.0175083821178 -0.000884842259286 0.364420230222 0.0123640693634 -0.00396744558864 0.00328277
Pt:1.700748_-1.133841_-5.669181_co2 0.20548361802 0.0228155121007 -0.000538200163869 0.399984894468 0.0135482631269 -0.00555036913184 0.00377468
Pt:1.700748_-1.133841_5.669169_co2 0.205547148054 0.0228366804809 -0.000536347298543 0.400118474369 0.0135515501263 -0.00555733220447 0.00377612
Pt:1.700748_-1.133841_6.425059_co2 0.188181387403 0.0175238129072 -0.000884184947961 0.364530867831 0.0123686148394 -0.00397160507165 0.00328455
Pt:1.700748_-0.377951_-7.180961_co2 0.174619307469 0.0140015267321 -0.000978207602089 0.337752696073 0.0111430205648 -0.0030816995965 0.00282273
Pt:1.700748_-0.377951_-6.425071_co2 0.190166693714 0.0180843114053 -0.000858884559314 0.368515902935 0.0125291064317 -0.00412434369368 0.00334829
Pt:1.700748_-0.377951_-5.669181_co2 0.208151119644 0.0237156407704 -0.000456217639886 0.405618469168 0.0136785294149 -0.00585130717185 0.00383252
Pt:1.700748_-0.377951_5.669169_co2 0.208217156897 0.023738219741 -0.000454077421777 0.405758592969 0.0136815484821 -0.00585898483658 0.00383387
Pt:1.700748_-0.377951_6.425059_co2 0.190223763021 0.018100597678 -0.000858108108595 0.368630736392 0.0125336365781 -0.00412883023883 0.00335009
Pt:1.700748_-0.377951_7.180949_co2 0.174668689555 0.0140134089258 -0.00097808431838 0.337848978895 0.0111478279776 -0.00308451197443 0.00282446
Pt:1.700748_0.377939_-7.180961_co2 0.174703918175 0.0140218896554 -0.000977995502638 0.337917670748 0.011151256229 -0.00308651999912 0.0028257
Pt:1.700748_0.377939_-6.425071_co2 0.190275991314 0.0181155110026 -0.000857395075036 0.368735842846 0.0125377782831 -0.0041329409827 0.00335175
Pt:1.700748_0.377939_-5.669181_co2 0.208294476248 0.0237646744111 -0.000451564641928 0.405922697377 0.0136850704085 -0.00586798847732 0.00383545
Pt:1.700748_0.377939_5.669169_co2 0.20836065008 0.0237873312659 -0.000449408143369 0.40606318165 0.013688073555 -0.00587570651271 0.0038368
Pt:1.700748_0.377939_6.425059_co2 0.190333159109 0.0181318441456 -0.000856611922221 0.368850905086 0.0125423071225 -0.00413744574317 0.00335355
Pt:1.700748_0.377939_7.180949_co2 0.174753372099 0.0140338006724 -0.000977869604153 0.338014107066 0.0111560669741 -0.00308934126319 0.00282743
Pt:1.700748_1.133829_-6.425071_co2 0.18844411746 0.017597313215 -0.000881025091711 0.365057164499 0.0123901718678 -0.00399145085677 0.00329308
Pt:1.700748_1.133829_-5.669181_co2 0.205898188717 0.0229538842809 -0.000526022746847 0.400857092868 0.0135695533886 -0.00559598364244 0.00378407
Pt:1.700748_1.133829_5.669169_co2 0.205962104169 0.0229752671311 -0.000524127119716 0.40099166976 0.0135728021656 -0.00560305334007 0.00378549
Pt:1.700748_1.133829_6.425059_co2 0.188499649479 0.0176128748946 -0.000880349947406 0.365168446636 0.0123947160574 -0.00399565971593 0.00329486
Pt:1.700748_1.889719_-6.425071_co2 0.184833341554 0.0166050257975 -0.000919625220144 0.357851489686 0.0120858456906 -0.00372810181554 0.00317423
Pt:1.700748_1.889719_-5.669181_co2 0.201214214095 0.0214227184261 -0.000652070053864 0.391070702688 0.0133078812155 -0.00510403466302 0.00367025
Pt:1.700748_1.889719_-4.913291_co2 0.219800791869 0.0279245618494 1.19576887135e-05 0.430884510893 0.0140379363392 -0.00739689930977 0.00399927
Pt:1.700748_1.889719_4.913279_co2 0.219868180347 0.0279502538047 1.52352236591e-05 0.431034142704 0.0140389025267 -0.00740706812723 0.00399974
Pt:1.700748_1.889719_5.669169_co2 0.201273864743 0.0214417765911 -0.00065061957705 0.391194423671 0.0133114949586 -0.0051099872606 0.00367179
Pt:1.700748_1.889719_6.425059_co2 0.184885741322 0.0166191522454 -0.000919137586898 0.357955648402 0.0120903823786 -0.00373178241809 0.00317597
Pt:1.700748_2.645609_-6.425071_co2 0.179740237987 0.0152698421134 -0.000957518321711 0.347781010693 0.0116294474883 -0.00338884572705 0.00300107
Pt:1.700748_2.645609_-5.669181_co2 0.194692820489 0.0194065537566 -0.000788340198845 0.377674600292 0.012873006811 -0.00449771857862 0.00348771
Pt:1.700748_2.645609_-4.913291_co2 0.211378346501 0.0248359112011 -0.000345132118107 0.412505112507 0.0138138635436 -0.00623999538378 0.00389376
Pt:1.700748_2.645609_4.913279_co2 0.211438279273 0.024857042605 -0.000342941174774 0.41263377177 0.0138161348514 -0.00624748085617 0.0038948
Pt:1.700748_2.645609_5.669169_co2 0.19474685568 0.0194227165699 -0.000787384578755 0.377784593119 0.0128769162174 -0.00450239878912 0.00348931
Pt:1.700748_2.645609_6.425059_co2 0.17978842326 0.0152821261536 -0.000957244319973 0.347875812913 0.0116339009734 -0.00339189087183 0.00300273
Pt:1.700748_3.401499_-5.669181_co2 0.186874241135 0.0171611716654 -0.000899073585437 0.361917140858 0.0122599671358 -0.0038744888618 0.00324188
Pt:1.700748_3.401499_-4.913291_co2 0.201477429945 0.0215069000322 -0.000645640476573 0.391616807539 0.0133237746731 -0.00513035979322 0.00367707
Pt:1.700748_3.401499_-4.157401_co2 0.217157947411 0.026929345202 -0.000111135463338 0.425049837557 0.0139892163828 -0.00701005268458 0.00397558
Pt:1.700748_3.401499_4.157389_co2 0.217212931829 0.0269498059221 -0.000108681001772 0.425170573115 0.0139904405887 -0.00701786858746 0.00397617
Pt:1.700748_3.401499_4.913279_co2 0.201529327295 0.0215235238096 -0.000644363861098 0.391724533338 0.0133268922327 -0.00513556813616 0.0036784
Pt:1.700748_3.401499_5.669169_co2 0.186922022767 0.0171743387845 -0.000898553465108 0.362012546601 0.0122639789916 -0.00387799189771 0.00324344
Pt:1.700748_4.157389_-5.669181_co2 0.178286407356 0.0149023002834 -0.000965067602554 0.344924670332 0.0114939479096 -0.00329836897588 0.00295077
Pt:1.700748_4.157389_-4.913291_co2 0.190832101647 0.0182748116307 -0.000849657181039 0.36985581539 0.0125816295632 -0.00417699559817 0.00336932
Pt:1.700748_4.157389_-4.157401_co2 0.203994178359 0.0223229676651 -0.000580283994219 0.396861171804 0.0134687076525 -0.00538988351852 0.00373979
Pt:1.700748_4.157389_-3.401511_co2 0.217325753233 0.0269918213 -0.000103630780527 0.425418393546 0.013992925045 -0.00703393619149 0.00397736
Pt:1.700748_4.157389_3.401499_co2 0.217370841763 0.0270086247488 -0.000101607226611 0.42551746603 0.0139939075987 -0.00704036895143 0.00397783
Pt:1.700748_4.157389_4.157389_co2 0.204039755427 0.0223379334266 -0.000579034418441 0.39695653278 0.0134712121028 -0.0053947167835 0.00374088
