PtID C4HHFC4_Q00 C4HHFC4_Q10 C4HHFC4_Q11s C4HHFC4_Q20 C4HHFC4_Q21s C4HHFC4_Q22c C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 FC4HHC4_Q00 FC4HHC4_Q10 FC4HHC4_Q11s FC4HHC4_Q20 FC4HHC4_Q21s FC4HHC4_Q22c HC4FC4H_Q00 HC4FC4H_Q10 HC4FC4H_Q11c HC4FC4H_Q11s HC4FC4H_Q20 HC4FC4H_Q21c HC4FC4H_Q21s HC4FC4H_Q22c HC4FC4H_Q22s HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c aiESP
Pt:6.803005_6.614031_-0.566924_fluoroethane 0.119425943434 0.0114320711882 -0.00183128865132 0.000789846187818 -0.000303629294724 0.000478755907801 0.141095550949 -0.0060298456748 -0.00101792556095 0.127027122462 0.000616540106355 0.012630487411 -0.00102035915964 0.000106180706458 -0.00040272903747 0.212892324219 -0.0121128247598 -0.00272120500877 -0.0153862936073 0.000144663271512 0.000228093317215 0.000986949697536 -0.00128008796169 0.000393512596113 0.447020499122 0.0200542985878 -0.00940507242773 0.00624981947431 0.00227950979753 0.00197143648293 -0.00012336
Pt:6.803005_6.614031_0.188966_fluoroethane 0.119859193666 0.0107375319213 -0.00247175618721 0.000581913296484 -0.000383530029206 0.000569897892814 0.141809933615 -0.00608844383985 -0.00103380260757 0.124640262928 -0.000511708039961 0.011559342198 -0.000965004193342 -8.21973151399e-05 -0.000181739474284 0.215500605003 -0.0113441193909 -0.00378361108012 -0.0154705987827 5.81751333756e-05 0.000280738042122 0.000737534217973 -0.00133348468394 0.000553146893545 0.450445342502 0.0220191162158 -0.00912900738706 0.00743487403013 0.00254463685551 0.00145662702684 0.000852469
Pt:6.803005_6.614031_0.944856_fluoroethane 0.11931468211 0.00978356310027 -0.00305026879675 0.000354067128078 -0.000433213419676 0.000641180023354 0.14090897487 -0.0059403126206 -0.0010232582874 0.121349016023 -0.00148196796375 0.0103238820729 -0.000866319871212 -0.000218376659705 1.05729738048e-05 0.21676247653 -0.010269342495 -0.004840667172 -0.0152527956895 -2.28339009478e-05 0.000302639223737 0.000434258197257 -0.00133786803064 0.000707718385495 0.447473670348 0.0220620456406 -0.00868758885808 0.00761359837349 0.00262789925519 0.00122927910529 0.00160295
Pt:6.803005_6.614031_1.700746_fluoroethane 0.117831489824 0.00864470067706 -0.00352742842782 0.000133325454218 -0.000448236718021 0.000684670477318 0.138482173068 -0.00560749219431 -0.00098726570085 0.117370554009 -0.00225457673606 0.00903038481118 -0.000743476981275 -0.000300450375759 0.000159341010003 0.216579875777 -0.00895617341586 -0.00582495327433 -0.0147069010406 -8.25699002893e-05 0.000288317169126 0.000105061560588 -0.00128553392277 0.000839182300422 0.438444126105 0.0202215384114 -0.00815559527363 0.00677538519773 0.00250677404291 0.00132469043605 0.00208897
Pt:6.803005_6.614031_2.456636_fluoroethane 0.115511441803 0.007410622146 -0.00387850802718 -5.74871053166e-05 -0.000430977886664 0.0006974737217 0.134756261385 -0.00513823845733 -0.000929655787492 0.112927431395 -0.00282186415702 0.00776615832275 -0.000614289081614 -0.000336127093815 0.000261045002545 0.214938761853 -0.00750166245484 -0.00667150749053 -0.013841397196 -0.000110092765283 0.000239723117742 -0.000215426944512 -0.00117844314443 0.00093080593391 0.424516475857 0.0171653269594 -0.00756645759988 0.00533155049792 0.00222963623515 0.0016013497556 0.00235357
Pt:6.803005_6.614031_3.212526_fluoroethane 0.112500770149 0.00616857647208 -0.00409613876628 -0.000204581014019 -0.000389013565291 0.000681861465863 0.130040775216 -0.004591692683 -0.000856337467118 0.108221922461 -0.00319982734145 0.0065914328257 -0.000491831476883 -0.000337560606345 0.000320394199147 0.211915173905 -0.00601417941621 -0.00732979576418 -0.0127024072548 -0.000102941747536 0.000165936779669 -0.000494196942689 -0.00102862389512 0.000971972533047 0.407233647267 0.0137435032452 -0.00692728466266 0.00378670853429 0.00187930818684 0.00187648741007 0.0024729
Pt:7.558895_-6.991989_-1.322814_fluoroethane 0.111636520722 0.00128701980417 -0.00873460099739 -0.000673390519564 -0.000174414519248 8.34929251869e-06 0.132882419354 -0.00621505368891 -0.000737174311826 0.0949655791805 -0.00620956828349 0.00366808421844 0.000180821157296 -0.000415427375245 0.000144671559117 0.219283965256 -0.00236483271818 -0.01742996441 -0.00549679922454 -0.000366548928182 -8.88174577872e-05 -0.000855779340296 0.000748469714225 0.00110987484117 0.412171526372 0.00500552949208 -0.0153072511855 -0.00161447807561 0.000278042710684 0.0045919353823 0.00459658
Pt:7.558895_-6.991989_-0.566924_fluoroethane 0.112801414593 0.00064471468164 -0.00952807879303 -0.000712124290239 -9.43232988933e-05 -0.000154162890428 0.134858556155 -0.00646770271012 -0.000761046471123 0.0944332794327 -0.00658158942639 0.00344476449934 0.000267001099659 -0.000415839632963 0.00011439845925 0.222400431327 -0.00227191396923 -0.0191329706916 -0.00417152605905 -0.000483132480968 -7.96307777444e-05 -0.000795614920055 0.00108277151582 0.000965654877705 0.418525893463 0.00504302441488 -0.0160756217697 -0.00176291445999 0.000258033744432 0.00482708664163 0.00498302
Pt:7.558895_-6.991989_0.188966_fluoroethane 0.11316627881 -3.86741813158e-05 -0.0101430566376 -0.000724618184781 6.00390167785e-06 -0.000319541644832 0.135481919046 -0.00652863190805 -0.000771504365983 0.0934401721764 -0.00683711837569 0.00318029590195 0.000342502865565 -0.000403058074793 8.57938002102e-05 0.223991881297 -0.00215806382283 -0.0204852991819 -0.00264761681776 -0.000602401428688 -5.55934917541e-05 -0.000707642067566 0.00138116667666 0.000733736467028 0.420928512927 0.00568801570465 -0.016181234664 -0.00149881350663 0.000284828788427 0.00476262715642 0.00535434
Pt:7.558895_-6.991989_0.944856_fluoroethane 0.112707646029 -0.00071951997141 -0.0105361315748 -0.000708973303793 0.000116501438115 -0.000470029293951 0.134695616808 -0.00638694997163 -0.000767603908951 0.0920291513672 -0.00697246249501 0.00288846099972 0.000402674371041 -0.000379042497545 6.04942748769e-05 0.22398326912 -0.00200940560624 -0.0213956990298 -0.00103810714843 -0.000715002044299 -2.18394997985e-05 -0.000601999946765 0.00160854321321 0.000440252696799 0.419132458359 0.00686163687141 -0.0155933932656 -0.00083923155345 0.000363571862037 0.00439473214703 0.00569097
Pt:7.558895_-6.991989_1.700746_fluoroethane 0.111454950864 -0.00135464235685 -0.01068759433 -0.000667561354603 0.000224991377402 -0.000590325673252 0.132571188384 -0.00606215144742 -0.000749166559325 0.0902571167389 -0.00699287408116 0.00258337011423 0.000445050181167 -0.000346674190948 3.94845858886e-05 0.222402893488 -0.00181224774908 -0.0218231584964 0.000533627005896 -0.000811282428317 1.2638026475e-05 -0.000489925735059 0.00174406258715 0.000123470718192 0.413157461735 0.00824113711503 -0.0144089081349 6.691326212e-05 0.000494179309604 0.00378731532713 0.005956
Pt:7.558895_-6.236099_-3.590484_fluoroethane 0.110231779345 0.00365098231479 -0.0065921047072 -0.000488329608574 -0.00037817048957 0.000372444920584 0.130572105266 -0.00600764762632 -0.000698447255832 0.0990198761292 -0.00496900742161 0.00486874756935 -0.000111410274293 -0.000423180017565 0.000210221124023 0.212306354495 -0.0038964617178 -0.0125017391814 -0.009329976059 -0.000184753835304 7.55395709413e-05 -0.000779368646394 -0.000190401849423 0.00126230523176 0.407345883339 0.00864489211203 -0.0139169718492 0.000367153545624 0.000542021714896 0.00343810722506 0.00364299
Pt:7.558895_-6.236099_-2.834594_fluoroethane 0.113797731847 0.00331561692228 -0.00778379064045 -0.000591929983267 -0.000392809981696 0.000270409392342 0.136617074097 -0.00685134987768 -0.00075953283421 0.100092725206 -0.00569891539797 0.00483583485295 -1.4678923343e-05 -0.000476893918576 0.000182762662578 0.219728345198 -0.00395556477624 -0.0148561889328 -0.00897590066708 -0.00028280030506 8.36668895919e-05 -0.000821885203177 9.1102547224e-05 0.00141172551548 0.426359259091 0.0079418206705 -0.0165812452385 -0.000555810459536 0.000375510196127 0.00439610295928 0.00413778
Pt:7.558895_-6.236099_-2.078704_fluoroethane 0.116812262898 0.00282765852513 -0.0089932445839 -0.000694284665728 -0.000377064422376 0.000121856072993 0.141925514217 -0.00764790230066 -0.000811211579807 0.100614159151 -0.00636398662645 0.00471588838305 9.45275327611e-05 -0.00051664746304 0.000150627866727 0.226229612472 -0.00399014906901 -0.0172770231855 -0.00823866774646 -0.000400214927117 9.96462938613e-05 -0.000835406616114 0.00045633209394 0.00148741259641 0.442839659419 0.00688912690029 -0.0191766322132 -0.00159537253569 0.000231473523488 0.00533920700236 0.00458392
Pt:7.558895_-6.236099_-1.322814_fluoroethane 0.119102558959 0.00219327376697 -0.0101414541223 -0.000784176175591 -0.000323468957872 -6.74954894002e-05 0.146090346626 -0.0083045633943 -0.000850844256863 0.100557760412 -0.00692786420249 0.00451237385884 0.000207523169267 -0.000538455076544 0.000116535707997 0.231468265014 -0.00399325577058 -0.019608939699 -0.00709592248549 -0.000533320642091 0.000127773433198 -0.000814692672471 0.000879592269439 0.001454229981 0.455741529129 0.0059657092962 -0.0213385669766 -0.00245665579337 0.00013830396238 0.00609194747543 0.00500273
Pt:7.558895_-6.236099_-0.566924_fluoroethane 0.120520228171 0.00143948650072 -0.011138707867 -0.000849496000757 -0.000230432160937 -0.000281928240695 0.148728599433 -0.00872405971498 -0.000877354561059 0.0999264211894 -0.00736201368687 0.00423598752113 0.000314690181033 -0.000540544666109 8.33693777002e-05 0.235139265751 -0.00395154687512 -0.0216733472947 -0.00558333241999 -0.000675097675652 0.000169442364157 -0.00076013644372 0.0013145894783 0.00129234337427 0.464189505184 0.00578574325487 -0.0226912477132 -0.00280912241228 9.39803180172e-05 0.00648752658434 0.00543003
Pt:7.558895_-6.236099_0.188966_fluoroethane 0.120965541978 0.000613191343136 -0.0119004400159 -0.000880361435904 -0.000104485971803 -0.000497584842088 0.149566016375 -0.00883300270329 -0.000890412121631 0.098751941406 -0.00764963710184 0.00390313430682 0.000407335758538 -0.000523684009831 5.36231232486e-05 0.23702250432 -0.00384548849429 -0.0233019148249 -0.00379995621865 -0.000815611745856 0.00022050709398 -0.000678207918041 0.00170438800686 0.00100867058474 0.467530523203 0.00675816200979 -0.0229599316004 -0.00242923913717 8.85594374312e-05 0.00641691000864 0.00588497
Pt:7.558895_-6.236099_0.944856_fluoroethane 0.120405883259 -0.000225953814123 -0.0123650208753 -0.00087216072747 4.01908739508e-05 -0.000688030804778 0.148510123401 -0.0086088195287 -0.000889161706097 0.097090722539 -0.0077872135158 0.00353340459051 0.000479248349391 -0.000490860794393 2.89923742064e-05 0.237019611762 -0.00365371657588 -0.0243726566547 -0.00189300839188 -0.000943326900409 0.000270818060389 -0.00057942407221 0.00199820505339 0.000638885066293 0.465361286858 0.00876982532559 -0.022064302264 -0.00132221878588 0.000140070849904 0.00586108485596 0.00634145
Pt:7.558895_-6.236099_1.700746_fluoroethane 0.118882143624 -0.00101701789536 -0.0125069121488 -0.000827027892023 0.000185320171725 -0.000831475425279 0.145677083371 -0.0080892141087 -0.000871994311981 0.0950166530821 -0.00778347081548 0.00314675927043 0.000527483860938 -0.000446475590659 1.02186395774e-05 0.235167244489 -0.00336080650227 -0.024833886065 -2.55469282415e-05 -0.00104701118829 0.000307126536409 -0.000474910610193 0.00216662934577 0.000237101086573 0.457625090894 0.0111655533538 -0.0201609295089 0.000229696889146 0.000285507558077 0.00491932543648 0.0067275
Pt:7.558895_-6.236099_2.456636_fluoroethane 0.116500731432 -0.00170955848523 -0.0123400192047 -0.000752968772699 0.00031364023735 -0.000916302215644 0.141358138922 -0.00735772469893 -0.000837860913847 0.0926128331283 -0.00765641081397 0.00276112610502 0.000552270130854 -0.000395367464351 -2.81451583645e-06 0.231623556912 -0.00296491154611 -0.0247070975213 0.00165965318221 -0.00111772615645 0.000318181320645 -0.000373541536718 0.00220731946214 -0.000141543258766 0.444758888839 0.0130983661574 -0.017605342848 0.00176215634023 0.000526058810836 0.00380268087597 0.00695992
Pt:7.558895_-6.236099_3.212526_fluoroethane 0.113414099015 -0.00227145098076 -0.0119106062185 -0.000661170314247 0.0004131719366 -0.000942537192255 0.135943274388 -0.00651469230039 -0.000787857889758 0.0899637519483 -0.007429451915 0.00239084723182 0.000556256828909 -0.000341980758298 -1.08267163469e-05 0.226634839946 -0.0024811566789 -0.0240709407246 0.00306553751163 -0.00115039445319 0.000299094935862 -0.000280895370824 0.00213987885455 -0.000456048119282 0.427731702191 0.0139937740299 -0.0148279181606 0.00286344936971 0.000800392431824 0.00274989608579 0.00699021
Pt:7.558895_-5.480209_-4.346374_fluoroethane 0.111862556176 0.00500380055867 -0.00599904715731 -0.000364138388296 -0.000464791476583 0.000461150763503 0.133347352082 -0.00646168080079 -0.000715883603572 0.102890868661 -0.00448313335354 0.00584047667021 -0.000251621850386 -0.000440771742477 0.000199934239304 0.212589196239 -0.00529751543054 -0.0109268410018 -0.0109907210619 -0.000176032163691 0.000202384564248 -0.000580149523807 -0.000513509240114 0.00125582895912 0.418703146802 0.0121706940637 -0.0145997961786 0.00196599237278 0.000704727305607 0.00289281278887 0.00341351
Pt:7.558895_-5.480209_-3.590484_fluoroethane 0.116487350961 0.00489825452003 -0.00734385881755 -0.000481371106645 -0.000534869120208 0.000388590696739 0.141393558825 -0.00767021576548 -0.000789247307568 0.104746635097 -0.00537952180974 0.00594116839403 -0.000160214663081 -0.000528489157163 0.000172362695904 0.221657747765 -0.0055678749773 -0.0134252574095 -0.0111204797978 -0.000275318224023 0.000250503484371 -0.00063436199968 -0.000300605129251 0.00150826397671 0.444768606159 0.0121661895472 -0.0183482547656 0.00112197321265 0.000437349054361 0.00404468528383 0.00403603
Pt:7.558895_-5.480209_-2.834594_fluoroethane 0.120719748333 0.0046146146552 -0.00880770569858 -0.00061504366507 -0.000583150351332 0.000257783776873 0.149164224923 -0.0089666662556 -0.000850933512273 0.106019070642 -0.00625132554957 0.00593110666205 -4.29232252611e-05 -0.000605737533599 0.00013807721209 0.230144851132 -0.00581422240696 -0.0161725123792 -0.0108766930243 -0.000398575783209 0.000309950320032 -0.000671683894562 2.83767247325e-05 0.00172609138084 0.469422507625 0.0110869742763 -0.0225891710032 -0.000320801176147 0.000144555999971 0.00544140396488 0.00456703
Pt:7.558895_-5.480209_-2.078704_fluoroethane 0.12433670241 0.00412723585432 -0.010315970347 -0.000755599442562 -0.000593103729727 6.35720826426e-05 0.156153090744 -0.0102423312458 -0.000896085551689 0.106639308778 -0.0070469368369 0.00580254771119 9.21652986343e-05 -0.000664144231586 0.000100072955479 0.237648262401 -0.00601976012274 -0.0190368972825 -0.010168108189 -0.000543912909525 0.000383315726865 -0.000684874661083 0.000472906458215 0.00185866704563 0.491061001223 0.0091006217351 -0.0268908839102 -0.00214017836274 -7.27324926644e-05 0.0068811613665 0.00499385
Pt:7.558895_-5.480209_-1.322814_fluoroethane 0.127109627088 0.00343228549564 -0.0117616807377 -0.000887825303882 -0.000550091550846 -0.000186755805863 0.161752673194 -0.0113345240522 -0.000924673387528 0.106572166046 -0.00771759360917 0.00555877015591 0.000233119367656 -0.000697232235195 6.20400206445e-05 0.243744792296 -0.00615996683973 -0.0218246753908 -0.00894959913183 -0.000705625615224 0.000470787747498 -0.0006699299042 0.00100312877116 0.00185448240416 0.508162854419 0.00705334041416 -0.0306061569719 -0.00378779180525 -0.000169789525531 0.00806250676454 0.00537218
Pt:7.558895_-5.480209_-0.566924_fluoroethane 0.128837176685 0.00255646184807 -0.0130183834201 -0.000993195119615 -0.000447420421184 -0.000470292946991 0.165355887827 -0.0120559481275 -0.000942145038806 0.105821503232 -0.00822526618114 0.00521419367691 0.000366492335545 -0.000701978515835 2.75699907824e-05 0.248048602638 -0.0062021229562 -0.0243048712203 -0.00725214036619 -0.000874142009888 0.000567084316129 -0.000628054003588 0.00155804446934 0.0016809278781 0.519531345335 0.00625545530194 -0.0330481896457 -0.00459276117864 -0.000220639282988 0.00870751574446 0.00580553
Pt:7.558895_-5.480209_0.188966_fluoroethane 0.129381621903 0.00155837330013 -0.0139645289161 -0.00105474316569 -0.000291330413127 -0.000751221889947 0.166509038146 -0.0122557784763 -0.000955136476302 0.104429625384 -0.00854848562285 0.0047920776299 0.000480222307888 -0.000679438164367 -6.10976446477e-07 0.250276660135 -0.00610921525891 -0.0262555599958 -0.00519446551731 -0.00103699397254 0.0006594532401 -0.000565529044007 0.0020588217774 0.00134293448925 0.524289844187 0.00771396528446 -0.0336969988027 -0.00406777918569 -0.000326585461748 0.0086409784657 0.00636953
Pt:7.558895_-5.480209_0.944856_fluoroethane 0.128697516568 0.000519410950569 -0.0145122781853 -0.00106266731062 -0.000101446520788 -0.000990178675192 0.165055796404 -0.0118849241017 -0.000964672115685 0.102470896456 -0.0086844292527 0.0043204908901 0.00056602392112 -0.000634212017461 -2.10999821881e-05 0.25030028952 -0.00584931341561 -0.0275157072686 -0.00296415686714 -0.00118056736861 0.000729282357941 -0.000491172731749 0.00243394205742 0.000887603400758 0.521774539748 0.0113059428836 -0.0323477502977 -0.00215241274898 -0.000444297616036 0.00780556182957 0.00703278
Pt:7.558895_-5.480209_1.700746_fluoroethane 0.126841804959 -0.000473858585774 -0.0146288648767 -0.00101771359569 9.46580593284e-05 -0.00115646633259 0.161192269548 -0.0110205875885 -0.000963921914132 0.100041371201 -0.00864701785598 0.00382781963 0.000620479129711 -0.000573058307437 -3.38453092087e-05 0.248164176201 -0.00540774444157 -0.0280196616972 -0.000772245853372 -0.00129213049303 0.000758011752907 -0.000413011584124 0.00264260875325 0.000389161538399 0.511685612858 0.0156412443566 -0.0292169256498 0.00062087396258 -0.000385300118428 0.00633543242987 0.00764452
Pt:7.558895_-5.480209_2.456636_fluoroethane 0.123961207642 -0.00134875363052 -0.014341029938 -0.000930405004753 0.000270263749702 -0.00123673420164 0.155398357312 -0.00983039134865 -0.000943534710985 0.0972470780725 -0.00846216933052 0.00333904696148 0.00064469901123 -0.000503255239095 -3.98253620486e-05 0.2440677501 -0.00479611257695 -0.027800342877 0.00119821374132 -0.00136179935225 0.000734591589112 -0.000336374147326 0.00268311527916 -7.73992526326e-05 0.494519222702 0.0189107562876 -0.0249472209491 0.00326042462611 -4.05240872224e-05 0.0046116022181 0.00802069
Pt:7.558895_-5.480209_3.212526_fluoroethane 0.120262054527 -0.00205927589604 -0.0137218415934 -0.000816780537999 0.00040696676688 -0.00123601466977 0.148288446599 -0.00850362675861 -0.000898928751214 0.0941934004236 -0.0081620090676 0.00287351768339 0.000643016138112 -0.000431271837275 -4.05752766159e-05 0.238319547393 -0.00405287054416 -0.0269651740328 0.00282706123945 -0.00138425027968 0.000660033595951 -0.000264109594599 0.00258433938228 -0.000458519502951 0.471782929054 0.0200497144516 -0.0203769672226 0.00491652434511 0.000471231252699 0.00308293520759 0.00806387
Pt:7.558895_-5.480209_3.968416_fluoroethane 0.11597380141 -0.00258902961861 -0.0128677571381 -0.000693222060742 0.000497554443304 -0.00117209417005 0.140462173812 -0.00719452814789 -0.000832872946631 0.0909771120227 -0.0077796390257 0.00244425883344 0.000621378011659 -0.000362022131039 -3.7749070557e-05 0.231282578933 -0.00323478772369 -0.0256606188338 0.00406564691495 -0.00135979202453 0.000546562832606 -0.000197843916876 0.00238926704677 -0.000730467638736 0.445627709264 0.0191520409849 -0.0161846812267 0.00538889130299 0.000930136053079 0.00199504842549 0.00780353
Pt:7.558895_-5.480209_4.724306_fluoroethane 0.111317205417 -0.00294592724614 -0.0118761946009 -0.00057275203286 0.0005443743512 -0.00106751832766 0.13241046616 -0.00599962564384 -0.0007529734797 0.087681563502 -0.00734537776968 0.00205847790629 0.000585969876019 -0.000298684501731 -3.28212956487e-05 0.223325881859 -0.00240354037534 -0.0240401977246 0.00492434787241 -0.00129425009233 0.000412525320461 -0.000138899015318 0.00214055666643 -0.000895050466732 0.418177072495 0.0169890496572 -0.0127019192219 0.0050139890337 0.00120463067441 0.00133697657397 0.00734166
Pt:7.558895_-4.724319_-5.102264_fluoroethane 0.111930198281 0.00620341090347 -0.00511834152587 -0.000185441985812 -0.000491329866602 0.000511295991194 0.133502405517 -0.0065472313599 -0.000708065045745 0.105871789884 -0.00369480658686 0.00677488854522 -0.000399932857617 -0.000409519169795 0.000165138172836 0.210048089004 -0.00653866248662 -0.00895415061281 -0.0120566691568 -0.000137473804832 0.000279391765972 -0.000315113674595 -0.000770330160906 0.00111142914601 0.421343446885 0.0153496407174 -0.0142708503995 0.00372819472213 0.000909536812661 0.00203585445784 0.00299376
Pt:7.558895_-4.724319_-4.346374_fluoroethane 0.117479330761 0.00640097893445 -0.00650219212239 -0.000287543598748 -0.000613628269441 0.000478785601272 0.143228315001 -0.00805047521408 -0.000790374833889 0.10862175014 -0.00471444568463 0.00707012439362 -0.000333869431941 -0.000531497863279 0.000135615402876 0.220359634616 -0.00706910609892 -0.0113648870813 -0.0126677454258 -0.000227094286274 0.00036860355752 -0.000349167738634 -0.000662657991455 0.00141891198581 0.454082849692 0.0171630258896 -0.0187648171728 0.00367634283757 0.000557687790841 0.00303014145926 0.00381483
Pt:7.558895_-4.724319_-3.590484_fluoroethane 0.122871266147 0.00644065320196 -0.00810762994965 -0.000421106904089 -0.0007360954398 0.000387515961489 0.153342758607 -0.00983696615623 -0.000856286155823 0.11081202795 -0.00577430665411 0.00724476569474 -0.000229007145867 -0.000653879787681 9.74209342313e-05 0.230505559288 -0.00760429442615 -0.0141733700851 -0.0129956651263 -0.000343358654212 0.000480735532591 -0.000375927822524 -0.00043781935936 0.00174359208604 0.487648562513 0.01776890789 -0.0245538238863 0.00272896830867 9.10808331021e-06 0.00452097123725 0.00456786
Pt:7.558895_-4.724319_-2.834594_fluoroethane 0.127869414685 0.00626411797871 -0.00989118816921 -0.000585066336586 -0.000839271243231 0.00021964868 0.163403753242 -0.01185184346 -0.000892064648644 0.112321845095 -0.00681430233206 0.00727237213514 -8.84256976944e-05 -0.000764176873976 5.36547174334e-05 0.240095392782 -0.00811885116844 -0.0173130263424 -0.0129039027446 -0.000487199899975 0.000618588895788 -0.000391242002634 -6.72869849497e-05 0.00204033265235 0.520059732237 0.01632728802 -0.0314610294141 0.000533982230779 -0.000571228474418 0.00648990814684 0.00513466
Pt:7.558895_-4.724319_2.456636_fluoroethane 0.131740783923 -0.000765860365783 -0.0165842148459 -0.00113654405827 0.000166987858085 -0.00163975136102 0.171704818995 -0.0133356963645 -0.000977544081654 0.102042195372 -0.00931215443731 0.0040221880664 0.000743448437181 -0.000635760258827 -9.03839361117e-05 0.256335459496 -0.00706736759727 -0.0309071691838 0.000521981937891 -0.00158201372708 0.00130294832898 -0.000257736203478 0.00318507468467 2.8078135054e-05 0.55481818539 0.0283352573849 -0.0367316155194 0.00621265091192 -0.00180790493561 0.00516715731472 0.00945282
Pt:7.558895_-4.724319_3.212526_fluoroethane 0.127325864822 -0.00167369911276 -0.0157159416067 -0.000999094382196 0.000357817671405 -0.00159129933344 0.162254479545 -0.0112026294337 -0.000975593197377 0.0985306902738 -0.00892402192784 0.00343707817904 0.000734103620423 -0.000539186663236 -7.92289562346e-05 0.24980622369 -0.00596460169658 -0.0298702200352 0.00238257656855 -0.00160007784012 0.00113775355737 -0.000225034883612 0.00305440747684 -0.000420800745835 0.523753874114 0.0294424662842 -0.0288587448244 0.0086153108538 -0.000686097783426 0.00307461678081 0.00946936
Pt:7.558895_-4.724319_3.968416_fluoroethane 0.122269019687 -0.00235193178713 -0.0145754593736 -0.000846081759544 0.000485613968121 -0.0014656444091 0.152156780423 -0.00919722392732 -0.000927443956241 0.0948668013565 -0.00844749392361 0.00290350827513 0.00070143442589 -0.000447813648507 -6.59659753296e-05 0.241842111967 -0.00477588724412 -0.0282847073722 0.00378573874497 -0.00156092455583 0.000922227251207 -0.000187141088424 0.00280573763501 -0.000735071074242 0.488687006227 0.0268910464876 -0.0219436301819 0.00863959335239 0.000387209196149 0.00182468956057 0.00900449
Pt:7.558895_-4.724319_4.724306_fluoroethane 0.11684811209 -0.00281196437445 -0.0132963602643 -0.000696186347131 0.000554219134045 -0.00129758408214 0.142069219877 -0.00745292919212 -0.000847269384671 0.0911476509259 -0.00792030342772 0.00242957663599 0.000653733314905 -0.000365668515998 -5.24073787228e-05 0.23288465495 -0.00359694280117 -0.0263422487349 0.00475058649406 -0.00147202233968 0.000689486780391 -0.000146499192273 0.00249402241956 -0.000920541362224 0.453005740188 0.0226393415865 -0.0165258425296 0.00736036776805 0.00104816286695 0.00122058809602 0.00828994
Pt:7.558895_-4.724319_5.480196_fluoroethane 0.111293581942 -0.00308570411788 -0.0119856109771 -0.000560925253382 0.000575579032276 -0.00111595201064 0.132407504171 -0.00600620479737 -0.000751991632019 0.0874495678898 -0.00737274518871 0.0020170528037 0.000597995958227 -0.000294543505667 -3.97238465458e-05 0.223335202409 -0.00250399776687 -0.0242137463802 0.0053391761693 -0.00134655795127 0.000467921459762 -0.000106664056272 0.00216258406118 -0.00100115400762 0.418928109011 0.0182047503919 -0.0125181037711 0.00575760439964 0.00131018627401 0.000959194961688 0.00750499
Pt:7.558895_-3.968429_-5.858154_fluoroethane 0.110426297075 0.00709988874853 -0.00405865301147 1.14665958455e-05 -0.000451982463897 0.000512426012137 0.131010257915 -0.0062468953307 -0.000677508287315 0.107672329565 -0.0026354445084 0.00755977232188 -0.000527380667441 -0.000320493414577 0.000105843359404 0.205000032459 -0.00746557904094 -0.00684783708677 -0.0124735495763 -7.78363953815e-05 0.000292578158165 -4.27870526453e-05 -0.000915625355678 0.000879496800674 0.414244013633 0.0167045135293 -0.0130712608376 0.00476833571595 0.00110373979086 0.00127384841006 0.00228954
Pt:7.558895_-3.968429_-5.102264_fluoroethane 0.116640280015 0.00761204145527 -0.00535491248075 -4.82906637277e-05 -0.000605292922418 0.000518258590822 0.141764064213 -0.00788150150451 -0.00076725091823 0.111349440443 -0.00369490191794 0.0080954850486 -0.000506382467196 -0.000465284277944 7.00107691735e-05 0.216023229197 -0.00824789126833 -0.00897510494319 -0.0134605975605 -0.000145897400563 0.000407301435755 -3.31542958216e-05 -0.00091245365876 0.00118268267368 0.451567319032 0.0205883480652 -0.0176830110631 0.00587654909134 0.000781515163063 0.00182473817258 0.00328019
Pt:7.558895_-3.968429_-4.346374_fluoroethane 0.122960925432 0.00803309715636 -0.00694336508618 -0.000142337817395 -0.000785681496318 0.000476427597768 0.153578677324 -0.00997832458821 -0.000838716228329 0.114562110949 -0.00487364996447 0.00852739878083 -0.00044078496248 -0.000628333951436 2.31801123728e-05 0.227279674664 -0.0090880405771 -0.0115707054468 -0.0142977538582 -0.000238429530181 0.000558770476472 -1.6203719422e-05 -0.000819836102904 0.00154277723303 0.492711224835 0.0243792231472 -0.0242700229309 0.00658562850449 2.31927121078e-05 0.0028114076028 0.00436089
Pt:7.558895_-3.968429_-3.590484_fluoroethane 0.12918496871 0.00828980234426 -0.00882886834444 -0.000280033015914 -0.000981291098728 0.000361305511392 0.166254351097 -0.0126046387602 -0.000864239027003 0.11714057411 -0.00611846982354 0.00880705152006 -0.000324327878171 -0.000796758377431 -3.15909148315e-05 0.238456280763 -0.00996237271217 -0.0146441466073 -0.0148465520866 -0.000358998786097 0.000754226735412 8.3133505679e-06 -0.000593969998503 0.00193652799048 0.536314566825 0.0266854293579 -0.0333601078695 0.0059670028106 -0.00123371270474 0.00449848182994 0.00536685
