PtID C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 C4HHO2C4_Q00 C4HHO2C4_Q10 C4HHO2C4_Q11s C4HHO2C4_Q20 C4HHO2C4_Q21s C4HHO2C4_Q22c HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c HC4O2C4H_Q00 HC4O2C4H_Q10 HC4O2C4H_Q11c HC4O2C4H_Q11s HC4O2C4H_Q20 HC4O2C4H_Q21c HC4O2C4H_Q21s HC4O2C4H_Q22c HC4O2C4H_Q22s HO2C4_Q00 HO2C4_Q10 HO2C4_Q11c HO2C4_Q20 HO2C4_Q21c HO2C4_Q22c O2C4H_Q00 O2C4H_Q11c O2C4H_Q11s O2C4H_Q20 O2C4H_Q22c O2C4H_Q22s aiESP
Pt:-5.291235_0.755882_-1.322814_ethanol 0.137441385136 -0.0183579797576 0.00237995668479 0.0991452332658 0.00494079658369 -0.00839829573831 -0.000117958816306 -0.000724898041406 -0.000601396360358 0.439580074128 0.00545872614304 -0.0624209553911 -0.00431225527298 -0.00141891433626 -0.00739509128114 0.183692767474 -0.00785932215555 -0.0133686891559 -0.00633040755933 -0.000255325743057 0.000983593280885 0.000449793568724 0.000644876074705 0.000805444520402 0.087245524338 -0.000473062465156 0.0051178877922 -0.000328199377615 -4.80647536577e-05 -5.29059860268e-05 0.0869949544965 -0.00240073293225 -0.00453096169904 0.000205032275115 -0.000146994888656 0.000216571249947 0.00215716
Pt:-5.291235_0.755882_-0.566924_ethanol 0.139494989983 -0.0191921970342 0.00260358580251 0.0999128148672 0.00511058662423 -0.00855579434066 -0.000106580063708 -0.000758002299973 -0.000631620047348 0.44628317256 0.00497605056842 -0.0653870685725 -0.00468348468153 -0.00131045988192 -0.00817913367723 0.184719988908 -0.00811699266298 -0.0135190716511 -0.00644867341523 -0.000249822979508 0.00102749417163 0.000486891354383 0.000660100688407 0.000818985046211 0.0886979933499 -4.41897924385e-05 0.0054766541376 -0.000348875347114 -4.72589544864e-06 -1.86049393043e-05 0.0876214219919 -0.00215707194619 -0.00496444418735 0.00017114783585 -0.000197602665503 0.000211682810768 0.00233328
Pt:-5.291235_0.755882_0.188966_ethanol 0.140047179073 -0.0194199677914 0.00266598496546 0.100120100132 0.00519694306059 -0.00856983827199 -9.71663787521e-05 -0.000770477457539 -0.000634997065423 0.448080343701 0.00482985223599 -0.0661825158734 -0.00479173299601 -0.00127236835019 -0.00838819751375 0.184918855275 -0.00821298039405 -0.0134975843852 -0.00652940728089 -0.000243061876368 0.00103823908264 0.000502039399149 0.000653444502892 0.000825583372264 0.0898087451638 0.000424252669007 0.0057876314703 -0.000359174961147 4.7355175631e-05 2.04361158918e-05 0.0878713693743 -0.00187714507303 -0.00534481496893 0.000130686370586 -0.000246817566843 0.000197762409978 0.00252531
Pt:-5.291235_0.755882_0.944856_ethanol 0.139044107633 -0.0190046432273 0.00255226313762 0.0997565894511 0.00519443289735 -0.00843794099969 -9.06381607733e-05 -0.000761015775004 -0.000610734795846 0.444834777126 0.00509631757165 -0.0646983629457 -0.00460671672864 -0.00133677323714 -0.00798121136809 0.184282317053 -0.00814166320746 -0.013304412092 -0.00657031364416 -0.000235969864296 0.00101489781533 0.000494012202985 0.00062492647498 0.000824988014196 0.0905352924721 0.000916258576944 0.00603438693019 -0.000357133128922 0.000105777652735 6.20070380935e-05 0.0877350377101 -0.00157136916106 -0.00565617157172 8.61493572006e-05 -0.000291419874149 0.000175464135337 0.00273207
Pt:-5.291235_0.755882_1.700746_ethanol 0.136582776878 -0.018012181355 0.00228913349462 0.0988406205161 0.00510507624996 -0.00816980659492 -8.72976086024e-05 -0.000730868379449 -0.000561728141163 0.43683406015 0.00570534982595 -0.061152907306 -0.00414847168267 -0.001471197711 -0.00706054250294 0.182833327246 -0.00791158755705 -0.0129491783672 -0.0065678433779 -0.000228508253458 0.000960421918254 0.000463910150147 0.000576822893675 0.000816410154883 0.0908482908877 0.00141243289691 0.00620343540154 -0.000341965205198 0.000167049028479 0.00010334712747 0.0872177680754 -0.00125191003794 -0.00588700088969 4.04669224573e-05 -0.000328560898369 0.000146360162059 0.00294651
Pt:-5.291235_0.755882_2.456636_ethanol 0.132886273274 -0.0165880526229 0.00193270002495 0.097416866915 0.00493781717192 -0.00778560251499 -8.68168807921e-05 -0.000683523896971 -0.00049385374943 0.424729135763 0.00646873170906 -0.0560271494764 -0.00348860337721 -0.00159718469692 -0.00582636845446 0.18062290726 -0.00754382832133 -0.0124499839427 -0.00651804568003 -0.000219851917858 0.000880991937014 0.000414967901037 0.000513309597898 0.000798845414448 0.090734709901 0.00189195735448 0.00628604501678 -0.000314324493458 0.00022702621163 0.000141540845935 0.0863394314753 -0.000931366191384 -0.00603133438906 -3.44135166837e-06 -0.000356177625643 0.000112689984465 0.00315473
Pt:-5.291235_1.511772_-2.078704_ethanol 0.131828993861 -0.0161746684743 0.00183128950112 0.096964983117 0.00401935632628 -0.00829856530254 -0.000205929177911 -0.000595806485448 -0.000584877238407 0.42106614925 0.00650695085361 -0.0546263951915 -0.00334251524584 -0.00158458630162 -0.00550796689826 0.181498520878 -0.00690274264377 -0.0136403855758 -0.0053831679144 -0.000319917238682 0.000882616097966 0.000313594859128 0.000732057184451 0.000716695420613 0.0834627489285 -0.000956214851194 0.00477819681119 -0.00027426930226 -9.48172731947e-05 -2.02221994281e-05 0.084249278494 -0.00281114947088 -0.00403281360593 0.000167734908367 -8.5945654568e-05 0.000233070079716 0.00213811
Pt:-5.291235_1.511772_-1.322814_ethanol 0.13502279125 -0.0173780215358 0.00212412997205 0.0982196249151 0.00422884281059 -0.00858775879799 -0.000200657974366 -0.000640418304493 -0.000637626003361 0.431703669574 0.00613033892736 -0.0590142947665 -0.00378740709102 -0.00157562114695 -0.00659137954335 0.183312229113 -0.00728047604432 -0.0139712788959 -0.00551960080463 -0.000322390401442 0.000954377793447 0.000362582423956 0.000770902159767 0.000735445523852 0.0850813940088 -0.000613210512795 0.00514889265609 -0.000301316027772 -6.4276091439e-05 1.01519308892e-05 0.0851687059798 -0.00263245304391 -0.00447383999125 0.000143229917655 -0.000133057314962 0.000239508901637 0.00230681
Pt:-5.291235_1.511772_-0.566924_ethanol 0.136968350547 -0.018139122459 0.00231854053176 0.0989657469971 0.00437856888925 -0.00874698572083 -0.000194062753899 -0.000670295532445 -0.000667373631721 0.438141670668 0.00581938659025 -0.0617683096749 -0.00408587947091 -0.0015381621278 -0.00730442259034 0.184339161686 -0.00752290462586 -0.0141331802123 -0.00562961201401 -0.000320068318764 0.000997822843575 0.000394917698066 0.000788216865764 0.000748796786467 0.0864267811981 -0.000223775412287 0.00548850859737 -0.00032191715002 -2.46138190381e-05 4.51193313224e-05 0.0857562781087 -0.00240990978607 -0.00488103131085 0.000112355227505 -0.00018194595336 0.00023757847055 0.00247737
Pt:-5.291235_1.511772_0.188966_ethanol 0.137490963284 -0.0183465567141 0.00237265084053 0.0991671815883 0.00445830102743 -0.00876229951977 -0.000186960878713 -0.000682307492627 -0.000670013066184 0.439847787379 0.00569241604254 -0.0624979948136 -0.00418825523071 -0.00151046498561 -0.00748361766574 0.184542809355 -0.00761198733856 -0.0141161572446 -0.00571253562024 -0.000314210414019 0.00100829705011 0.000407596725221 0.000781750941846 0.000757060559323 0.0874533941699 0.000202251486976 0.00578119969416 -0.000333724370048 2.31576055418e-05 8.31042237541e-05 0.0859905591457 -0.00215003196902 -0.00523768198331 7.66697569248e-05 -0.000229730150637 0.000226826555483 0.00264986
Pt:-5.291235_1.511772_0.944856_ethanol 0.136541453063 -0.017968100634 0.0022739441554 0.0988139154431 0.00446320228168 -0.00863119122087 -0.000180029706004 -0.000675242591283 -0.000644832461683 0.436690415001 0.00581061138451 -0.0611017156984 -0.00406811927543 -0.00151575977921 -0.00709164068743 0.183915784179 -0.00754251187835 -0.0139200668877 -0.00576587428386 -0.0003056072295 0.000984884294577 0.00039954348156 0.000751514575908 0.000759861137342 0.0881238413754 0.000651095629407 0.00601215433428 -0.00033496071843 7.69382152949e-05 0.00012193894317 0.0858627830377 -0.0018620237043 -0.00552949640796 3.83035075062e-05 -0.00027341750995 0.000207695196317 0.0028235
Pt:-5.291235_1.511772_1.700746_ethanol 0.13420845187 -0.0170617948664 0.00204489983606 0.0979234389096 0.0043945981492 -0.00836315767284 -0.000173663428029 -0.000650074938833 -0.000594738213621 0.428958801848 0.00614659890381 -0.0577920815649 -0.00373155844661 -0.00154563318268 -0.00623127416068 0.182480447871 -0.00732284750602 -0.0135545992024 -0.0057853586847 -0.000294377884216 0.000930577163435 0.000371779069759 0.000699838442712 0.000756132231958 0.0884124107106 0.00110604721098 0.0061693365152 -0.000324793923635 0.000133677870915 0.000159106085002 0.0853777463839 -0.00155690001999 -0.00574613473527 -3.30765942472e-07 -0.000310330174682 0.000181489903459 0.00299543
Pt:-5.291235_1.511772_2.456636_ethanol 0.130696523926 -0.0157562815055 0.00173302542815 0.0965384032079 0.00425959245007 -0.00797803883449 -0.000167931824603 -0.000609711955356 -0.000525564392408 0.417295066528 0.00659144030967 -0.0530266673783 -0.00322275710257 -0.0015633984283 -0.00509622514934 0.180287055055 -0.00697333725177 -0.0130383247463 -0.00576587795653 -0.000280114429445 0.000851611609804 0.000327252773308 0.000631026565503 0.000744482140089 0.0883077127735 0.00154906534654 0.00624502436879 -0.000303563099632 0.000189743045483 0.000192093016807 0.0845533174809 -0.00124634039869 -0.00588220784387 -3.68836114894e-05 -0.000338479275173 0.000150178241173 0.0031585
Pt:-5.291235_2.267662_-1.322814_ethanol 0.131411401687 -0.0159949869557 0.00178562118183 0.0967970595073 0.00349750219425 -0.0086243919537 -0.00026391899216 -0.000539740421863 -0.000654925349654 0.419958109365 0.00706587966728 -0.0541452019861 -0.0030101691864 -0.00174934850399 -0.00554392898111 0.182065666085 -0.00661379622045 -0.0143595139563 -0.00465188840891 -0.000381577798202 0.000897392209403 0.000277984346723 0.000871932637394 0.000641422492659 0.0827450973546 -0.000724571819186 0.00510650496677 -0.000273750286157 -7.74503801465e-05 6.07016597001e-05 0.083122734339 -0.00280030389239 -0.00436574609785 8.8874537074e-05 -0.000116876630533 0.0002547442822 0.00246373
Pt:-5.291235_2.267662_-0.566924_ethanol 0.133202935179 -0.0166572231322 0.00194280411 0.0975109949321 0.00362579565469 -0.00878030950702 -0.000261357073777 -0.000565483827579 -0.000683190400689 0.425970144053 0.00692914492687 -0.0565824324298 -0.00323048000303 -0.00177789190224 -0.0061442209551 0.183078269994 -0.00683632287915 -0.0145284794064 -0.00475191907894 -0.000382303863425 0.000938744002968 0.000305153304004 0.000890764863217 0.000654041513551 0.083981072813 -0.000373113339429 0.00542269750939 -0.000293665203015 -4.17287489358e-05 9.49566661324e-05 0.0836687017803 -0.00259821223612 -0.00474392033063 6.12306981047e-05 -0.000163064890249 0.000255158245673 0.00262933
Pt:-5.291235_2.267662_0.188966_ethanol 0.133683470996 -0.0168372371571 0.00198639126796 0.0977036592877 0.00369796170676 -0.00879591833013 -0.000256394950817 -0.000576624904462 -0.000685039147568 0.427539556178 0.00681872609355 -0.0572191506432 -0.00332812083589 -0.00175997751857 -0.00628178966385 0.183283671175 -0.00691699899337 -0.0145157819329 -0.00483541628718 -0.000377331490025 0.000948479395415 0.000315198910691 0.000884774300367 0.000663659947313 0.0849220363435 1.16858116809e-05 0.00569380329173 -0.000306215931561 1.3570678763e-06 0.00013083439174 0.08388624362 -0.00235888271196 -0.00507488261779 3.02772653761e-05 -0.000208438760526 0.000247173683077 0.002783
Pt:-5.291235_2.267662_0.944856_ethanol 0.132810186886 -0.0165085269213 0.00190676671483 0.0973657512562 0.00370983432292 -0.00866881030792 -0.000249489602483 -0.000572095356718 -0.000659863463083 0.424546704162 0.00678189155693 -0.0559672124482 -0.00328002786332 -0.00171088869736 -0.0059270210706 0.182674322088 -0.00685116208035 -0.0143209731618 -0.00489976685532 -0.000367302976981 0.00092574664589 0.00030721971367 0.000853947862915 0.000669798144203 0.0855355302182 0.000418099567195 0.00590677129899 -0.000309837431666 5.00085139745e-05 0.000166309682318 0.0837676076581 -0.00209034017039 -0.0053459994709 -2.21314481121e-06 -0.000250295295488 0.000231062992105 0.00292436
Pt:-5.291235_2.267662_1.700746_ethanol 0.130660314526 -0.0157188845674 0.00172122955564 0.0965135206045 0.00366207327884 -0.00840794577724 -0.000241076421653 -0.000552572671108 -0.000610451382304 0.417268994461 0.00683095765185 -0.0530194406834 -0.00307818331257 -0.00164233716193 -0.00517417276345 0.181271554843 -0.00664675319587 -0.013953526869 -0.00494016425331 -0.000352504924 0.000873461715549 0.000282140195862 0.000800566733821 0.000671162777141 0.0857993370214 0.000831908249666 0.00605109048985 -0.000303707792423 0.000101621540437 0.000199161088987 0.0833170346972 -0.00180239155629 -0.00554811810625 -3.42997490273e-05 -0.000286187294532 0.000207884287043 0.00305422
Pt:-4.535345_-3.779458_-2.078704_ethanol 0.131299729535 -0.0144485201754 0.00125314326431 0.0988193186241 0.00792064580318 -0.00518409732238 0.00046979493743 -0.000719701671375 -0.000185143358424 0.420576296872 0.0101927201298 -0.0478873155785 -0.00146622238304 -0.00225214793021 -0.0036455419047 0.177923481542 -0.00949655673509 -0.0075945715425 -0.00953595824683 9.58308111668e-05 0.00069006577872 0.00082291233308 -0.000195906721005 0.000719581730509 0.0974495294369 6.85865598837e-05 0.00304594391695 -0.000462637972788 3.71314410324e-06 -0.000636494554051 0.0958043435332 -0.000354348861704 -0.00332805384265 0.000703956542335 -9.89861865733e-05 2.13204719427e-05 0.00130886
Pt:-4.535345_-3.779458_-1.322814_ethanol 0.134454287951 -0.0155142171295 0.00146986878829 0.100148326539 0.00829906236717 -0.00535673260366 0.00052935822635 -0.000768857626938 -0.000221970620741 0.430740723057 0.00926201465742 -0.0517041128252 -0.00232075116668 -0.00217793308441 -0.00413166423096 0.179602040246 -0.00994789888316 -0.00773934733158 -0.00975453961633 0.00012238852497 0.000736251383199 0.000905587544383 -0.00018776246338 0.000735700259984 0.100053655746 0.000724295531476 0.00343864135965 -0.000492940427795 4.31151949622e-05 -0.000658187136725 0.0971628826317 3.38354312668e-05 -0.00392828955073 0.000679029970413 -0.000137532394203 -2.36938396226e-06 0.00152761
Pt:-4.535345_-3.779458_-0.566924_ethanol 0.136375025163 -0.0161876737709 0.00161404647155 0.100939629843 0.00855317234233 -0.00544442300797 0.000572909001586 -0.00079905744659 -0.000245621411498 0.436763694841 0.00841049357182 -0.0540467305907 -0.00297877571067 -0.00202965507752 -0.00439190534092 0.180534197447 -0.0102420677719 -0.00779205381259 -0.00989277495976 0.00014279345016 0.000763562105732 0.000961850526039 -0.000184295163929 0.000742168635079 0.102261813282 0.00146737592296 0.00382290356598 -0.000503116833413 9.50127459644e-05 -0.000660360016972 0.0980380334483 0.000449232205795 -0.00450448545348 0.000628753822931 -0.000177453786761 -3.57504990507e-05 0.0017879
Pt:-4.535345_-3.779458_0.188966_ethanol 0.136890850094 -0.0163710747101 0.00165417268938 0.101153385646 0.00866381212359 -0.00543853692249 0.000595585331979 -0.000806810072168 -0.000252761642575 0.438259901401 0.00798197499005 -0.0546335417924 -0.00326024403758 -0.00192594686745 -0.00439772071148 0.180688826959 -0.0103594505367 -0.00774916669347 -0.00994837608253 0.000153962828872 0.000769380815977 0.000987213964051 -0.000186960759873 0.000739162790716 0.103974679503 0.0022718754165 0.00417751143635 -0.000487559643841 0.000158101211063 -0.000639743392925 0.098388519168 0.000873002849172 -0.00502710801233 0.000555525164625 -0.000215736618033 -7.72591776007e-05 0.00210972
Pt:-4.535345_-3.779458_0.944856_ethanol 0.135953634427 -0.0160361610855 0.00158083179096 0.10077854592 0.00862341744196 -0.0053382020443 0.000595063379845 -0.00079116480003 -0.000242378809505 0.435164431119 0.0081386768779 -0.0534079901384 -0.00308698458768 -0.00192946395961 -0.0041630608974 0.180061616144 -0.0102936376473 -0.00761229565422 -0.00992078325861 0.000154461809507 0.000753271742376 0.0009800033596 -0.000196049172604 0.000727029149162 0.105106803188 0.00310051132441 0.00447999572571 -0.000443389095649 0.000228897327274 -0.000595648804994 0.0981972558733 0.00128441844605 -0.00546922680572 0.000464762731416 -0.000249255700493 -0.000123906401257 0.00249255
Pt:-4.535345_-3.779458_1.700746_ethanol 0.133650130456 -0.0152338655653 0.00141095324057 0.0998344036443 0.00843733299604 -0.00515058851025 0.00057207987426 -0.000753949823288 -0.000216053996359 0.427715028084 0.00877499234243 -0.0505329621445 -0.00251251275612 -0.00200061379413 -0.00373034186282 0.178675277347 -0.010052238659 -0.00738798917827 -0.00981093916009 0.000144829354938 0.000717043734878 0.000941559718088 -0.000210568749528 0.000706197636882 0.105597446597 0.00390835064368 0.0047098755598 -0.000371766511277 0.000301932708884 -0.000530615298873 0.0974736060898 0.00166358792013 -0.00581023641666 0.000364010509743 -0.000275349129008 -0.000171756489967 0.00290943
Pt:-4.535345_-3.779458_2.456636_ethanol 0.130180729546 -0.0140771932591 0.001180284305 0.0983679091168 0.0081226246458 -0.00488964174393 0.000530159512987 -0.000699327508619 -0.000177527061556 0.416424003318 0.00958585963315 -0.0463592263668 -0.00169787368415 -0.00203548153014 -0.00316185279682 0.176577566742 -0.00965548072537 -0.00708706092766 -0.00962148285723 0.000127335686462 0.0006643813751 0.000875967015668 -0.000228470407448 0.000677226114642 0.105419196441 0.00464894479024 0.00485206929607 -0.000278247740128 0.000370614416799 -0.00045023090466 0.0962521361217 0.00199406135565 -0.00603845178635 0.000261518373524 -0.000292297280023 -0.000216677776801 0.00331444
Pt:-4.535345_-3.023568_-2.834594_ethanol 0.132574661258 -0.0148481206352 0.00132937487966 0.0993482053782 0.00740036494224 -0.00574341792105 0.000336583849078 -0.000741010150344 -0.000203289942689 0.425272671553 0.0109065171941 -0.0495430817691 -0.00116912388588 -0.00250898601612 -0.00418904189182 0.180036390864 -0.00910508015202 -0.00860144463598 -0.00924654819907 3.051190874e-05 0.000730452836828 0.000709852480273 -0.000111412997435 0.000792337143682 0.0945892482131 -0.000726303272462 0.00321867048178 -0.000414785578804 -4.28068599387e-05 -0.000538387210863 0.0944954841374 -0.00122985588933 -0.00307704652815 0.000669481526697 -7.2911549562e-05 6.93645960333e-05 0.00132321
Pt:-4.535345_-3.023568_-2.078704_ethanol 0.137279046159 -0.0164845328085 0.00167565710899 0.101287514796 0.00789866249128 -0.00604565708835 0.000404374765741 -0.000816585716515 -0.000258543706504 0.440732281034 0.00996695786007 -0.0555350100083 -0.00219097327413 -0.00253893310712 -0.00519927909206 0.182589495193 -0.00973228857654 -0.00889004457021 -0.00955023904156 5.96643741634e-05 0.0008061321743 0.000818937903488 -9.3469011396e-05 0.000822966895668 0.0974903263493 -0.000193833170576 0.00365529309523 -0.000462713683649 -1.25877876774e-05 -0.000564731449169 0.0963046630292 -0.000908979981551 -0.00370183419457 0.000666875842568 -0.000115800171234 6.05180036233e-05 0.0015059
Pt:-4.535345_-3.023568_-1.322814_ethanol 0.140896746032 -0.0178213560977 0.00198267368781 0.102720082421 0.00829740884222 -0.00626336287989 0.000463437200985 -0.000876305085566 -0.000303294609931 0.452329725983 0.00872505577636 -0.0603005958206 -0.00321354117608 -0.00235687983049 -0.0060060188815 0.184401899691 -0.0102224944323 -0.0090769865257 -0.00977714243665 8.72735504604e-05 0.000864145928938 0.000907159238902 -8.02531834648e-05 0.000842632672827 0.100097812965 0.00044111761023 0.00409861535115 -0.00049855271101 3.12843832064e-05 -0.00057620884378 0.0976849064893 -0.0005386138143 -0.00432733030283 0.00064014426157 -0.000163441519635 4.13266970071e-05 0.00169891
Pt:-4.535345_-3.023568_-0.566924_ethanol 0.143111704514 -0.0186739973788 0.00218949531485 0.103574453472 0.00856649421923 -0.00637742294449 0.000507227496731 -0.000913600488449 -0.000331487108778 0.459235983811 0.00763941151039 -0.0632354542811 -0.00398229623803 -0.00210357559168 -0.00647244042592 0.185411068635 -0.0105413704686 -0.0091513139289 -0.00992305921628 0.000108869761984 0.000898807195898 0.00096707794318 -7.46411101887e-05 0.000851222017935 0.102308960507 0.00116602044278 0.00452801368366 -0.000515506465558 8.9384219129e-05 -0.000568794713722 0.0985743687757 -0.000132147206289 -0.00492344739824 0.000588708511873 -0.000212810107179 1.14320446268e-05 0.00193563
Pt:-4.535345_-3.023568_0.188966_ethanol 0.143708153234 -0.0189073222523 0.00224745085802 0.103805427826 0.0086846554659 -0.00637636245447 0.000530593067905 -0.00092398762455 -0.000338936910574 0.460985106564 0.00716420324356 -0.0639765126263 -0.00428119999889 -0.0019639972821 -0.00653567720223 0.185581771183 -0.0106664213348 -0.00910814597337 -0.0099858642519 0.000120925255377 0.000906622924329 0.000993669114268 -7.84606562674e-05 0.000848992441665 0.104024236911 0.00195622284722 0.00491910000566 -0.000507643827508 0.00016022492149 -0.000540082874351 0.0989306592005 0.000292313561181 -0.00545904713625 0.000515116289667 -0.000260127580572 -2.79380141239e-05 0.00224374
Pt:-4.535345_-3.023568_0.944856_ethanol 0.1426249585 -0.0184818892487 0.00214180135241 0.103400445127 0.00864342025864 -0.00625871332145 0.000531016658371 -0.000906168388803 -0.000324467291118 0.45749507546 0.00750179813768 -0.0624519552456 -0.00402066661116 -0.00202846291709 -0.00620590521606 0.18490891061 -0.0105904354836 -0.0089491463647 -0.00996477613011 0.000121806889012 0.000886969143252 0.000985074810934 -9.19826125641e-05 0.000836302769863 0.105157997899 0.00277560018662 0.00524647295138 -0.000471538161843 0.000239851624661 -0.0004902490041 0.0987362230188 0.00071398606532 -0.00590610673667 0.000424890729883 -0.000301483103047 -7.39733257623e-05 0.00262634
Pt:-4.535345_-3.023568_1.700746_ethanol 0.13997217842 -0.0174686322798 0.00189896530089 0.102381431795 0.00844864499234 -0.00603344919014 0.000509210362458 -0.000862367041345 -0.000290248828284 0.449042826651 0.00848719676286 -0.0588679964062 -0.00327133627187 -0.00222246503717 -0.00554611051232 0.183417798634 -0.0103224526794 -0.0086823039781 -0.00986010272313 0.00011216757716 0.000842188174154 0.000942839196397 -0.000113792119525 0.000813505526906 0.105649361952 0.00358003432906 0.00548745579631 -0.00040764830592 0.000322071261816 -0.000422518978193 0.0980006814825 0.00111214867734 -0.00624364799733 0.000325603441474 -0.000333561200214 -0.000122724929664 0.00305417
Pt:-4.535345_-3.023568_2.456636_ethanol 0.136001619386 -0.0160228564795 0.00157379552152 0.100801597191 0.00811914160315 -0.00571830669553 0.000468823089426 -0.000797757276712 -0.000241189190069 0.436235968198 0.00969080645328 -0.0536745350305 -0.00223692018498 -0.00237222521768 -0.00466024779261 0.181161891452 -0.00988603325251 -0.0083210906061 -0.00967361227139 9.46352556637e-05 0.000777087128987 0.000871593704054 -0.000141096648158 0.000781047114712 0.105470849209 0.00432338876402 0.0056259354371 -0.000320802054948 0.000399436012913 -0.000342824173285 0.0967595412959 0.00146889636189 -0.00646039601709 0.000225436572063 -0.000354243841083 -0.00016987017039 0.00347435
Pt:-4.535345_-3.023568_3.212526_ethanol 0.131045775553 -0.014333450288 0.00122640971402 0.0987380611527 0.00768290922598 -0.00533655198907 0.0004154137163 -0.000719221197864 -0.000183643054104 0.419962377069 0.0106567133869 -0.0474927978894 -0.00117203649667 -0.00233857553264 -0.00368033038277 0.178218294911 -0.00931532693432 -0.00788311019319 -0.00940929508434 7.29587781966e-05 0.000697996859742 0.000778267753271 -0.000170365713875 0.000739690398637 0.104632520809 0.00496457093379 0.00565516257163 -0.000219420457024 0.000464751450049 -0.000258644532415 0.095069601331 0.001771222213 -0.0065555315955 0.000131706151047 -0.000362897469065 -0.000211543614028 0.00383079
Pt:-4.535345_-2.267678_-3.590484_ethanol 0.131226334455 -0.0143750600469 0.00123217101145 0.0987659646046 0.00663420489193 -0.00611035270684 0.000186721934779 -0.000710899940026 -0.000206330765027 0.420654369951 0.0109906776909 -0.0478246066829 -0.000930126111432 -0.00244104817188 -0.00390022054284 0.180564543494 -0.00840484651189 -0.00942492703273 -0.00871920160072 -4.21478403764e-05 0.000722186755437 0.00055392709514 -1.82191477493e-05 0.000831296009926 0.0910906977014 -0.00135333023344 0.0032614065725 -0.000347753678801 -8.39257681615e-05 -0.000434898580541 0.0923261513834 -0.00197702920326 -0.00276133236837 0.000599615486818 -3.48592520446e-05 0.00010241596541 0.00131444
